Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.8523304,1.493123,-0.7222333,0.1889683,0.2571658,-0.1189277,-0.9402196
1,-0.8519357,1.492464,-0.7227806,0.1889561,0.2597904,-0.1184328,-0.9395628
2,-0.8510242,1.491018,-0.7245883,0.1882025,0.2658896,-0.1178444,-0.9380806
3,-0.8509859,1.490591,-0.7256401,0.187504,0.2685537,-0.1177835,-0.9374691
4,-0.8505863,1.490074,-0.7263299,0.1863457,0.2706499,-0.1180289,-0.9370663
5,-0.849708,1.48918,-0.7279982,0.1853148,0.2739157,-0.11894,-0.9362061
6,-0.8495021,1.489028,-0.7288947,0.185032,0.2752538,-0.1194259,-0.9358076
7,-0.8484828,1.488247,-0.7301208,0.1849359,0.2771949,-0.1201732,-0.9351578
8,-0.848578,1.488346,-0.7301575,0.1850744,0.277492,-0.1206633,-0.9349791
9,-0.848578,1.488346,-0.7301575,0.1850744,0.277492,-0.1206633,-0.9349791
10,-0.848578,1.488346,-0.7301575,0.1850744,0.277492,-0.1206633,-0.9349791
11,-0.848578,1.488346,-0.7301575,0.1850744,0.277492,-0.1206633,-0.9349791
12,-0.848578,1.488346,-0.7301575,0.1850744,0.277492,-0.1206633,-0.9349791
13,-0.848578,1.488346,-0.7301575,0.1850744,0.277492,-0.1206633,-0.9349791
14,-0.848578,1.488346,-0.7301575,0.1850744,0.277492,-0.1206633,-0.9349791
15,-0.8487648,1.488405,-0.7305413,0.1851396,0.2774313,-0.1208738,-0.9349571
16,-0.8486955,1.488354,-0.7306359,0.185168,0.2774111,-0.1209401,-0.9349489
17,-0.8486248,1.488293,-0.7307819,0.184945,0.2774081,-0.1209865,-0.9349879
18,-0.8486559,1.488312,-0.731675,0.1834216,0.2774003,-0.1224473,-0.9351001
19,-0.8486658,1.488424,-0.7321008,0.1820842,0.2773565,-0.1242631,-0.9351349
20,-0.8487408,1.488663,-0.7326359,0.1812999,0.2769735,-0.1272089,-0.9350048
21,-0.8491755,1.489157,-0.7340205,0.1786643,0.2764553,-0.1344182,-0.9346567
22,-0.8500649,1.489226,-0.735259,0.1738393,0.2780501,-0.1395255,-0.9343451
23,-0.8508559,1.489264,-0.7361165,0.1720129,0.2788574,-0.1436733,-0.9338138
24,-0.8521765,1.488825,-0.7373722,0.1724296,0.279395,-0.1497716,-0.9326172
25,-0.8525181,1.488325,-0.7374739,0.1715852,0.2789148,-0.1517549,-0.9325961
26,-0.8531862,1.48753,-0.7373642,0.1712153,0.2761953,-0.1543642,-0.9330451
27,-0.8540205,1.486424,-0.7367876,0.1711671,0.2729637,-0.15409,-0.9340497
