Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.8662148,1.10148,-1.042558,0.722057,-0.6361213,0.256622,0.09015804
1,-0.8666937,1.101483,-1.042598,0.7217794,-0.6367431,0.2561553,0.08931574
2,-0.8668466,1.10166,-1.042012,0.7228386,-0.6353585,0.2572005,0.08758896
3,-0.867179,1.101721,-1.042224,0.7222651,-0.6364895,0.2559417,0.0877956
4,-0.867179,1.101721,-1.042224,0.7222651,-0.6364895,0.2559417,0.0877956
5,-0.867179,1.101721,-1.042224,0.7222651,-0.6364895,0.2559417,0.0877956
6,-0.867179,1.101721,-1.042224,0.7222651,-0.6364895,0.2559417,0.0877956
7,-0.867179,1.101721,-1.042224,0.7222651,-0.6364895,0.2559417,0.0877956
8,-0.867179,1.101721,-1.042224,0.7222651,-0.6364895,0.2559417,0.0877956
9,-0.867179,1.101721,-1.042224,0.7222651,-0.6364895,0.2559417,0.0877956
10,-0.8671019,1.101559,-1.042346,0.722138,-0.636461,0.2562853,0.08804552
11,-0.8666303,1.101419,-1.042327,0.7221973,-0.6361523,0.256921,0.08793668
12,-0.865274,1.101097,-1.042412,0.7222194,-0.6357068,0.2583817,0.08668866
13,-0.8599226,1.099776,-1.042696,0.7229378,-0.6342136,0.2623692,0.07935066
14,-0.8599226,1.099776,-1.042696,0.7229378,-0.6342136,0.2623692,0.07935066
15,-0.8545733,1.098674,-1.04293,0.7240354,-0.6314137,0.2677519,0.07347374
16,-0.8476073,1.097499,-1.043307,0.7250112,-0.6273222,0.2758149,0.06893284
17,-0.8393348,1.096416,-1.04426,0.7241449,-0.6229604,0.2882645,0.06661801
18,-0.8299736,1.09572,-1.046019,0.7198411,-0.6199048,0.3053703,0.06554312
19,-0.8283675,1.097321,-1.0477,0.7133569,-0.6233946,0.313371,0.06557266
20,-0.8299164,1.099404,-1.049285,0.7069418,-0.6291338,0.3170567,0.06244168
21,-0.8336741,1.101768,-1.050167,0.7027722,-0.6354708,0.3146802,0.05713562
22,-0.8372386,1.103685,-1.05006,0.7016165,-0.6398506,0.3088811,0.05401811
23,-0.8420992,1.105615,-1.049498,0.7019557,-0.6430249,0.301596,0.05307694
24,-0.8552163,1.109988,-1.047054,0.7055429,-0.6483734,0.2799261,0.05884334
25,-0.8676699,1.113302,-1.044494,0.7099839,-0.6510957,0.2596823,0.06754512
26,-0.876913,1.115306,-1.042662,0.7127902,-0.6528966,0.245311,0.07401825
27,-0.8920021,1.117969,-1.040244,0.7162626,-0.6564992,0.2213092,0.08365955
28,-0.9080731,1.119993,-1.038008,0.7196141,-0.6604092,0.1939901,0.09155971
29,-0.9190918,1.121011,-1.036842,0.7209805,-0.6632762,0.1761282,0.09607659
30,-0.9414167,1.122223,-1.035157,0.7216942,-0.6688801,0.1427843,0.106628
31,-0.9582936,1.122077,-1.034299,0.7219679,-0.6715348,0.1197993,0.1159808
32,-0.9695479,1.121737,-1.03383,0.7216315,-0.6732946,0.1038315,0.1230502
33,-0.980661,1.121099,-1.033432,0.7212402,-0.6745973,0.08745622,0.1307003
34,-1.00274,1.119063,-1.032783,0.7211962,-0.6751264,0.05307982,0.1458181
35,-1.01822,1.116944,-1.032711,0.72027,-0.6751394,0.03036336,0.1564479
36,-1.028185,1.115239,-1.032974,0.7185128,-0.6759251,0.01727004,0.1629924
37,-1.042488,1.112136,-1.033718,0.716236,-0.6770103,0.0008473782,0.1692997
38,-1.055867,1.108673,-1.034492,0.7145198,-0.6777988,-0.0126672,0.1728865
39,-1.064634,1.105936,-1.035104,0.7138911,-0.6779129,-0.02467065,0.1737382
40,-1.082072,1.100062,-1.036182,0.7152551,-0.6753581,-0.05462829,0.1712231
41,-1.090801,1.096675,-1.036949,0.7155584,-0.6738567,-0.07209614,0.1693978
42,-1.103835,1.091066,-1.038084,0.7154485,-0.6703763,-0.09859599,0.1703169
43,-1.116796,1.085069,-1.039049,0.713618,-0.6666621,-0.1205827,0.1782438
44,-1.129511,1.078651,-1.039935,0.7102569,-0.6629307,-0.140815,0.1903395
45,-1.137554,1.074441,-1.040654,0.7077488,-0.6607307,-0.1529943,0.197786
46,-1.149151,1.06813,-1.041817,0.7040117,-0.6577508,-0.1700258,0.2069361
47,-1.159449,1.062371,-1.043153,0.7009127,-0.654714,-0.1884075,0.2111245
48,-1.168563,1.057487,-1.044559,0.6982276,-0.6514778,-0.2066605,0.2129466
49,-1.176703,1.053171,-1.046067,0.694737,-0.6489597,-0.2235388,0.2149936
50,-1.183422,1.04989,-1.047194,0.6920306,-0.6452764,-0.2391315,0.2180094
51,-1.18702,1.048271,-1.047497,0.6903873,-0.6432673,-0.2459131,0.2215835
52,-1.191206,1.046862,-1.047865,0.6873034,-0.6418412,-0.2526969,0.2275922
53,-1.193528,1.046844,-1.048148,0.6833436,-0.6430522,-0.2557289,0.2326543
54,-1.194051,1.048109,-1.048167,0.6786582,-0.6468526,-0.2534912,0.2382163
55,-1.192669,1.050657,-1.048088,0.674659,-0.6511949,-0.2498136,0.2416063
56,-1.190831,1.052971,-1.04783,0.6730826,-0.6539117,-0.2455861,0.2429952
57,-1.186337,1.057233,-1.046696,0.6736899,-0.6568249,-0.2359156,0.2430366
58,-1.182447,1.06072,-1.045715,0.6758884,-0.6580998,-0.2285418,0.2405165
59,-1.172703,1.068863,-1.043828,0.6825197,-0.660212,-0.2131395,0.2299097
60,-1.166561,1.073224,-1.042977,0.6861504,-0.66189,-0.2047237,0.2217826
61,-1.156196,1.080051,-1.041961,0.6913558,-0.6648074,-0.191672,0.2081348
62,-1.148801,1.084516,-1.04129,0.6947603,-0.6664064,-0.1832195,0.1991011
63,-1.132191,1.093364,-1.040097,0.700305,-0.6715051,-0.1607983,0.1811013
64,-1.118608,1.099585,-1.039097,0.7031688,-0.6760957,-0.1389939,0.1706721
65,-1.109152,1.103426,-1.038421,0.7050613,-0.6785313,-0.1233817,0.1651082
66,-1.099637,1.106673,-1.037738,0.7062786,-0.680782,-0.1077603,0.1615366
67,-1.08022,1.112576,-1.036568,0.7076322,-0.6844485,-0.07488306,0.1586804
68,-1.06534,1.116355,-1.035788,0.7086822,-0.6863137,-0.05020475,0.1556356
69,-1.055113,1.118517,-1.035279,0.7102976,-0.6866223,-0.03373671,0.1512909
70,-1.039142,1.121262,-1.034452,0.7132875,-0.6860473,-0.00911393,0.1430982
71,-1.022997,1.123032,-1.033512,0.7168171,-0.6838902,0.01584346,0.1349686
72,-1.00677,1.124279,-1.03292,0.7204322,-0.6813111,0.03740177,0.1240718
73,-0.9906442,1.124777,-1.032476,0.7228244,-0.6792489,0.05823132,0.1129375
74,-0.9797746,1.124792,-1.03223,0.724198,-0.6778441,0.07169235,0.1045217
75,-0.9633251,1.124137,-1.032081,0.7260219,-0.6750455,0.09384285,0.09164685
76,-0.9470492,1.122686,-1.031893,0.7270192,-0.6707932,0.1210903,0.08256304
77,-0.9314055,1.120609,-1.031798,0.7280259,-0.6647961,0.1487065,0.07688142
78,-0.9214895,1.119007,-1.031778,0.7284173,-0.6610719,0.164186,0.07372306
79,-0.907607,1.116265,-1.032339,0.7278762,-0.6573015,0.1830594,0.06811961
80,-0.8945768,1.113333,-1.032931,0.7274534,-0.653267,0.200311,0.06268424
81,-0.882442,1.110128,-1.03365,0.7271953,-0.6485534,0.217409,0.05743418
82,-0.8710178,1.10697,-1.034276,0.7269899,-0.6441863,0.2322918,0.05050015
83,-0.8605394,1.10386,-1.03501,0.7264146,-0.6397923,0.2469657,0.04467265
84,-0.8541715,1.101873,-1.035201,0.726671,-0.6365228,0.2549522,0.04227668
85,-0.8427719,1.098373,-1.035305,0.7291628,-0.6285541,0.2675034,0.04102854
86,-0.8377628,1.096915,-1.035395,0.7301012,-0.6246173,0.2738925,0.04228754
87,-0.8308815,1.09496,-1.036212,0.7295693,-0.6210808,0.2832,0.0422487
88,-0.826333,1.093848,-1.037076,0.7283108,-0.6196999,0.2896056,0.04079263
89,-0.8201154,1.092279,-1.038712,0.7261586,-0.6171715,0.3005475,0.03826554
90,-0.8148787,1.091256,-1.040314,0.7241671,-0.6150405,0.3098746,0.03584671
91,-0.81028,1.090916,-1.041851,0.7221377,-0.6142698,0.316503,0.03187006
92,-0.8069952,1.090966,-1.043407,0.719503,-0.6150947,0.3213395,0.02673814
93,-0.8053404,1.091258,-1.044381,0.717669,-0.6156667,0.3245908,0.02337878
94,-0.8037326,1.092005,-1.045429,0.7151048,-0.6164415,0.3290468,0.01879586
95,-0.8034018,1.093134,-1.046117,0.7131448,-0.6169626,0.332508,0.01483531
96,-0.8043497,1.094625,-1.046036,0.7133009,-0.6171747,0.3319693,0.009672869
97,-0.8067737,1.096809,-1.045413,0.7135628,-0.6180255,0.3298773,0.007315821
98,-0.8110698,1.099402,-1.044868,0.7137573,-0.6213115,0.3232714,0.004247538
99,-0.8151164,1.101262,-1.04422,0.7140722,-0.6236507,0.3180371,0.003638637
100,-0.8224778,1.104493,-1.043075,0.714014,-0.628148,0.3091581,0.005945213
101,-0.8318075,1.1077,-1.041849,0.7146555,-0.6331723,0.2971001,0.009584852
102,-0.8432932,1.111119,-1.040146,0.7167015,-0.6387531,0.2793734,0.01685079
103,-0.8518052,1.11339,-1.038894,0.7191027,-0.6425256,0.2636447,0.02331583
104,-0.8656871,1.116604,-1.036737,0.7230231,-0.6463661,0.2408104,0.03819528
105,-0.8807134,1.119074,-1.034432,0.7258145,-0.6493647,0.2198388,0.05647921
106,-0.8964674,1.120703,-1.032589,0.7263749,-0.6527929,0.2015004,0.07508972
107,-0.9073394,1.121439,-1.031506,0.725808,-0.6557126,0.1890777,0.08656445
108,-0.9243323,1.12196,-1.030051,0.7246715,-0.6605142,0.1681542,0.1014715
109,-0.9417935,1.121472,-1.028982,0.7248042,-0.6636792,0.1459536,0.1135182
110,-0.9592561,1.120629,-1.027897,0.725426,-0.666496,0.1190789,0.1239371
111,-0.9768853,1.119007,-1.026575,0.7279781,-0.6674802,0.08732881,0.1299684
112,-0.9939182,1.116366,-1.025465,0.7311921,-0.6659484,0.05934462,0.1354587
113,-1.005032,1.114283,-1.024801,0.7328631,-0.6645876,0.04291581,0.1392592
114,-1.026648,1.109387,-1.024152,0.7339582,-0.6633431,0.009453457,0.1455742
115,-1.037074,1.10648,-1.024399,0.7335592,-0.6631334,-0.007901991,0.1486017
116,-1.052106,1.101707,-1.024397,0.7335644,-0.6610685,-0.0322259,0.15438
117,-1.066446,1.096433,-1.024165,0.7343876,-0.6570764,-0.05008451,0.162533
118,-1.07561,1.092635,-1.024219,0.7342662,-0.6550452,-0.06108903,0.1674427
119,-1.088968,1.086532,-1.02475,0.7332101,-0.6527541,-0.08050523,0.172725
120,-1.10208,1.080211,-1.025501,0.7312902,-0.6507561,-0.1014044,0.177337
121,-1.114712,1.073655,-1.026199,0.7299703,-0.6474168,-0.1236443,0.1808509
122,-1.122861,1.069294,-1.026651,0.7295495,-0.6445178,-0.1369329,0.1833133
123,-1.134429,1.062559,-1.027385,0.7284573,-0.6401901,-0.155007,0.1883601
124,-1.145324,1.055889,-1.028405,0.7266238,-0.6360199,-0.1722431,0.1944966
125,-1.155305,1.049538,-1.029669,0.7228971,-0.6325944,-0.1891648,0.203619
126,-1.161536,1.045463,-1.030747,0.7187635,-0.6313394,-0.200333,0.21132
127,-1.172643,1.038241,-1.03311,0.7085615,-0.6310553,-0.2188983,0.2275817
128,-1.177154,1.035267,-1.034301,0.7033524,-0.6312419,-0.2275857,0.234593
129,-1.182324,1.032014,-1.035611,0.6971763,-0.6315446,-0.2373018,0.2424548
130,-1.185847,1.030079,-1.036307,0.6932038,-0.6317149,-0.241751,0.2489202
131,-1.187147,1.029919,-1.036617,0.6912006,-0.6320738,-0.243683,0.2516806
132,-1.187033,1.030615,-1.036601,0.6907899,-0.6328335,-0.2424351,0.2521038
133,-1.185539,1.032874,-1.036554,0.6908835,-0.6352579,-0.2374562,0.2504833
134,-1.182602,1.036711,-1.036511,0.692599,-0.6381552,-0.2310181,0.2443261
135,-1.178089,1.041746,-1.036366,0.6952089,-0.6418751,-0.222363,0.2350227
136,-1.172655,1.047648,-1.036116,0.6977955,-0.6454923,-0.2140357,0.2249666
137,-1.168523,1.051821,-1.036115,0.6993426,-0.6480919,-0.2086987,0.2175814
138,-1.161603,1.05806,-1.035881,0.7001352,-0.6522444,-0.198292,0.2122926
139,-1.153801,1.064346,-1.035451,0.7007774,-0.6556798,-0.1876136,0.2092753
140,-1.145331,1.070531,-1.034853,0.7005388,-0.6596822,-0.1756711,0.2078567
141,-1.135322,1.076536,-1.034431,0.6991954,-0.6654003,-0.1618482,0.2053617
142,-1.123947,1.082583,-1.03361,0.6983315,-0.6713035,-0.1441916,0.2022217
143,-1.115506,1.086641,-1.032778,0.6991306,-0.6745985,-0.1304195,0.1977978
144,-1.101527,1.092589,-1.031078,0.7030279,-0.6770638,-0.1060825,0.1899549
145,-1.086597,1.097925,-1.029005,0.7101669,-0.6756471,-0.08306692,0.179621
146,-1.070874,1.102684,-1.02683,0.7192033,-0.6720079,-0.06227845,0.1651466
147,-1.054972,1.106811,-1.025361,0.7260675,-0.6699064,-0.0437657,0.1487809
