Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.6906581,1.081895,-1.508671,0.4657567,-0.3853523,0.6814699,0.4125206
1,-0.6902686,1.082008,-1.504718,0.4680049,-0.3861733,0.6799311,0.4117466
2,-0.6901788,1.082049,-1.501642,0.4696737,-0.3867086,0.6787299,0.4113257
3,-0.6900262,1.082141,-1.499231,0.4712709,-0.3868873,0.6775907,0.411209
4,-0.6897126,1.082223,-1.49278,0.4759673,-0.3872547,0.6749232,0.4098384
5,-0.690169,1.082599,-1.492702,0.4759587,-0.3877007,0.6744242,0.410248
6,-0.690169,1.082599,-1.492702,0.4759587,-0.3877007,0.6744242,0.410248
7,-0.690169,1.082599,-1.492702,0.4759587,-0.3877007,0.6744242,0.410248
8,-0.690169,1.082599,-1.492702,0.4759587,-0.3877007,0.6744242,0.410248
9,-0.690169,1.082599,-1.492702,0.4759587,-0.3877007,0.6744242,0.410248
10,-0.690169,1.082599,-1.492702,0.4759587,-0.3877007,0.6744242,0.410248
11,-0.690169,1.082599,-1.492702,0.4759587,-0.3877007,0.6744242,0.410248
12,-0.6901126,1.08257,-1.492797,0.4758371,-0.3875863,0.6745701,0.4102573
13,-0.689805,1.082585,-1.493889,0.4751951,-0.3873124,0.6751316,0.4103364
14,-0.6895064,1.082576,-1.495849,0.4733458,-0.3870824,0.6768597,0.4098437
15,-0.689009,1.082421,-1.497782,0.4714356,-0.3871217,0.6789368,0.4085707
16,-0.6881071,1.082174,-1.501539,0.4678174,-0.3875089,0.6830256,0.4055363
17,-0.686762,1.08188,-1.505728,0.4641811,-0.3879364,0.6881224,0.4006605
18,-0.6855597,1.081701,-1.508601,0.4630888,-0.389013,0.6909216,0.3960367
19,-0.6830729,1.081315,-1.513362,0.4647748,-0.3929683,0.6938367,0.3849036
20,-0.6811042,1.08103,-1.516574,0.4649672,-0.3936892,0.6970266,0.3781116
21,-0.6789694,1.081207,-1.515707,0.4660578,-0.3926339,0.6991733,0.373879
22,-0.6791782,1.08224,-1.507261,0.4679528,-0.3926838,0.6962789,0.3768493
23,-0.6805164,1.083316,-1.498062,0.4690383,-0.3983276,0.6917173,0.3779754
24,-0.6824167,1.084303,-1.487404,0.4690267,-0.4008026,0.6887944,0.3807014
25,-0.684361,1.085583,-1.474788,0.4742299,-0.4014088,0.6818952,0.386
26,-0.6858137,1.086567,-1.465176,0.4807732,-0.4017339,0.6746363,0.3902984
27,-0.6887695,1.08812,-1.44912,0.4919089,-0.4015463,0.6607913,0.4001762
28,-0.6938988,1.089635,-1.424909,0.5092779,-0.4007832,0.6375649,0.4165572
29,-0.696795,1.090303,-1.412287,0.5210554,-0.4001538,0.6226091,0.4251306
30,-0.7008795,1.090697,-1.392453,0.5409961,-0.3977863,0.5981215,0.4374242
31,-0.7055039,1.09035,-1.372681,0.5551634,-0.3888615,0.5765576,0.4562473
32,-0.711008,1.089104,-1.353581,0.5666186,-0.380624,0.5565283,0.4736507
33,-0.7168677,1.086869,-1.335765,0.5779813,-0.3769158,0.5369911,0.4852966
34,-0.720976,1.085091,-1.324709,0.5861984,-0.3766073,0.5244326,0.4893963
35,-0.7273036,1.081809,-1.309184,0.5995527,-0.3778116,0.5074129,0.4902317
36,-0.7331809,1.077893,-1.294453,0.6153816,-0.3791468,0.4913223,0.4859583
37,-0.7368718,1.074925,-1.284771,0.6296499,-0.380232,0.4793688,0.4787172
38,-0.7424886,1.069755,-1.270379,0.6520627,-0.3803376,0.4611852,0.4663322
39,-0.7485182,1.06374,-1.256111,0.6717733,-0.3770757,0.4426653,0.4588921
40,-0.755219,1.057384,-1.24198,0.6879941,-0.3724875,0.4245017,0.4557582
41,-0.7604012,1.053097,-1.232824,0.6965818,-0.3689075,0.4114451,0.4575959
42,-0.7684618,1.046713,-1.219933,0.7068632,-0.3643773,0.3896744,0.4644648
43,-0.7766215,1.041226,-1.208431,0.7135836,-0.3604862,0.3677609,0.4749738
44,-0.784497,1.036594,-1.198829,0.7162393,-0.3569774,0.3488111,0.487749
45,-0.790781,1.032934,-1.191195,0.7175439,-0.3533659,0.3330965,0.4993096
46,-0.7940743,1.031464,-1.187186,0.7173936,-0.3513367,0.3252389,0.5060915
47,-0.798146,1.030644,-1.183198,0.7172803,-0.3505486,0.315737,0.5127717
48,-0.8005104,1.031637,-1.181372,0.7182517,-0.3521265,0.3103083,0.5136441
49,-0.8010983,1.034867,-1.18199,0.7197216,-0.3581813,0.3108364,0.5070382
