Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.6753685,1.048401,-1.11835,0.909132,-0.3970185,0.1202227,0.03744078
1,-0.6740451,1.047111,-1.11836,0.9094139,-0.3957167,0.1222791,0.03771558
2,-0.6726532,1.045925,-1.118225,0.9097483,-0.3943046,0.1243924,0.03752803
3,-0.6715462,1.044939,-1.117683,0.9101236,-0.3931083,0.1255151,0.03724105
4,-0.6714671,1.044821,-1.117425,0.910403,-0.3923005,0.1259888,0.03732977
5,-0.6714671,1.044821,-1.117425,0.910403,-0.3923005,0.1259888,0.03732977
6,-0.6714671,1.044821,-1.117425,0.910403,-0.3923005,0.1259888,0.03732977
7,-0.6714671,1.044821,-1.117425,0.910403,-0.3923005,0.1259888,0.03732977
8,-0.6714671,1.044821,-1.117425,0.910403,-0.3923005,0.1259888,0.03732977
9,-0.6714671,1.044821,-1.117425,0.910403,-0.3923005,0.1259888,0.03732977
10,-0.6714671,1.044821,-1.117425,0.910403,-0.3923005,0.1259888,0.03732977
11,-0.6716056,1.044815,-1.117725,0.9102603,-0.3927286,0.1258041,0.03692864
12,-0.6715995,1.044711,-1.11784,0.9103757,-0.3923863,0.1261634,0.03649351
13,-0.6718683,1.044484,-1.118617,0.9105806,-0.3918735,0.1265848,0.0354187
14,-0.6722116,1.044117,-1.119283,0.9109413,-0.3910158,0.1265725,0.03566543
15,-0.6731839,1.043291,-1.120597,0.9119129,-0.3892659,0.1249063,0.03585212
16,-0.6745828,1.042375,-1.122711,0.9125355,-0.3889959,0.1214977,0.03463271
17,-0.6764686,1.04135,-1.125883,0.9124017,-0.3912702,0.1156119,0.03262887
18,-0.6778847,1.04048,-1.128474,0.9122103,-0.3931202,0.1111344,0.03127288
19,-0.680419,1.037451,-1.135646,0.9115899,-0.3957463,0.1060836,0.0336903
20,-0.678721,1.03592,-1.135884,0.9119675,-0.3936149,0.1096499,0.03687231
21,-0.6753263,1.033721,-1.135479,0.9133453,-0.3884093,0.1158627,0.03891612
22,-0.6711648,1.031668,-1.13414,0.9151503,-0.3821007,0.1227757,0.03775151
23,-0.6666188,1.029808,-1.132195,0.9162748,-0.3777334,0.1283909,0.03568882
24,-0.6636183,1.028765,-1.130659,0.9165184,-0.3762861,0.1312446,0.03431631
25,-0.6583942,1.02752,-1.127763,0.9167417,-0.3735047,0.1375146,0.03418535
26,-0.6507102,1.02656,-1.122467,0.9166443,-0.3694509,0.1478216,0.03765765
27,-0.6465485,1.026596,-1.119416,0.9163297,-0.3681654,0.1527478,0.03823822
28,-0.6400187,1.027327,-1.114691,0.9146516,-0.3691221,0.1598539,0.04010024
29,-0.6339122,1.028813,-1.109404,0.912387,-0.3719683,0.16444,0.04635924
30,-0.6298454,1.029861,-1.10553,0.9109858,-0.3735917,0.167487,0.04982219
31,-0.6239157,1.031676,-1.099082,0.9085814,-0.375699,0.173392,0.05714181
32,-0.6181395,1.033672,-1.092019,0.9060074,-0.3766854,0.1808225,0.06754207
33,-0.6124593,1.035645,-1.083732,0.9052923,-0.3752071,0.1857734,0.07178918
34,-0.6087148,1.03679,-1.077657,0.9057806,-0.3727412,0.1885325,0.07128206
35,-0.6034325,1.038754,-1.0679,0.9064185,-0.369199,0.1927761,0.0702491
36,-0.598928,1.041217,-1.057451,0.9068862,-0.3663138,0.1961357,0.07001677
37,-0.5954885,1.04429,-1.04657,0.9066122,-0.3639966,0.1999567,0.07468659
38,-0.5932719,1.048062,-1.035285,0.9058096,-0.3608518,0.2048137,0.08571057
39,-0.5921998,1.052521,-1.023294,0.9048577,-0.3573662,0.2089827,0.09923761
40,-0.5922463,1.057799,-1.010913,0.9042789,-0.3547506,0.2111801,0.108787
41,-0.5927136,1.061667,-1.002689,0.9042017,-0.3549353,0.2109203,0.1093296
42,-0.593997,1.068035,-0.9903272,0.9039257,-0.3596059,0.208446,0.1007584
43,-0.5959567,1.074648,-0.9784118,0.9022713,-0.3688281,0.2056288,0.08711571
44,-0.598635,1.081118,-0.966576,0.8990692,-0.3794889,0.2034589,0.07916615
45,-0.6011922,1.085395,-0.9583778,0.8970073,-0.3850682,0.2024007,0.07832102
46,-0.6081883,1.0932,-0.9406811,0.8949192,-0.3864016,0.2041971,0.09009426
47,-0.6102259,1.095063,-0.9362472,0.8945828,-0.3861168,0.2047502,0.09334173
48,-0.6169993,1.100776,-0.9228387,0.8937511,-0.386902,0.2042695,0.09894346
49,-0.624939,1.106584,-0.9099295,0.8922696,-0.3933367,0.2004946,0.09456857
50,-0.630748,1.110399,-0.9017701,0.8903152,-0.4001043,0.1984786,0.08866557
51,-0.640102,1.115886,-0.889564,0.8871595,-0.4100755,0.1961444,0.0794569
52,-0.6503651,1.12076,-0.8770349,0.8852603,-0.4162869,0.1949108,0.07091634
53,-0.6618423,1.125219,-0.8639619,0.885351,-0.4172245,0.1937738,0.0672984
54,-0.6745358,1.129723,-0.8512709,0.8854975,-0.4186796,0.1908201,0.06472536
55,-0.688795,1.134453,-0.8388411,0.8849005,-0.4227246,0.1858176,0.06104748
56,-0.7042456,1.139286,-0.8271766,0.8842267,-0.428681,0.1774554,0.05371468
57,-0.7207824,1.144094,-0.816357,0.883688,-0.4347639,0.1676191,0.04449358
58,-0.7381681,1.148947,-0.8056952,0.8844031,-0.4382345,0.1568598,0.03430219
59,-0.7563936,1.153659,-0.795822,0.8851852,-0.4408233,0.1465066,0.02564726
60,-0.7753354,1.158494,-0.7870944,0.8850009,-0.4447853,0.1362454,0.01940688
61,-0.7886369,1.16167,-0.7818155,0.8844029,-0.4482717,0.128809,0.01709595
62,-0.8092523,1.166249,-0.7746991,0.8827553,-0.4546461,0.1175074,0.01523338
63,-0.8298423,1.170153,-0.7689815,0.8803506,-0.4623503,0.1056771,0.006885891
64,-0.850392,1.173254,-0.7639083,0.8787965,-0.4679385,0.09339376,-0.005278747
65,-0.8640568,1.174853,-0.7604453,0.8788493,-0.4692962,0.08484519,-0.01364405
66,-0.8851998,1.176897,-0.7553707,0.8801402,-0.4686521,0.07262712,-0.02106447
67,-0.9072364,1.178498,-0.7504629,0.882552,-0.4659859,0.05786249,-0.02472067
68,-0.9295362,1.179471,-0.7464201,0.8841786,-0.4641414,0.04108133,-0.03336564
69,-0.951217,1.180098,-0.7441428,0.8843384,-0.463932,0.02751786,-0.04422097
70,-0.9723863,1.180363,-0.7427772,0.8838824,-0.4642597,0.01658854,-0.05421887
71,-0.9866297,1.180523,-0.74226,0.8835347,-0.4645797,0.009557412,-0.05865806
72,-1.001186,1.180544,-0.741946,0.8836496,-0.4641749,0.001596276,-0.06084749
73,-1.030985,1.179984,-0.7429647,0.8830991,-0.4646445,-0.01796301,-0.06260125
74,-1.053349,1.17931,-0.7450824,0.8817366,-0.4659413,-0.03462238,-0.06511968
75,-1.067712,1.178625,-0.747421,0.8801113,-0.4675172,-0.04504031,-0.06930466
76,-1.08796,1.177221,-0.752063,0.8770731,-0.4699332,-0.05756686,-0.08118887
77,-1.107326,1.175283,-0.7568215,0.8748146,-0.4701824,-0.0675424,-0.09521476
78,-1.126935,1.172878,-0.7618645,0.8751087,-0.4673685,-0.07511988,-0.1005416
79,-1.147563,1.170492,-0.7673445,0.8783728,-0.4610883,-0.0820801,-0.09550752
80,-1.16873,1.168181,-0.774334,0.8816496,-0.4526176,-0.09581742,-0.09300724
81,-1.181962,1.166662,-0.7801741,0.8822645,-0.4456124,-0.1115118,-0.1029762
82,-1.200031,1.164847,-0.7904699,0.8786726,-0.4379395,-0.1365205,-0.1323086
83,-1.210855,1.163877,-0.798251,0.8732206,-0.4385681,-0.1495072,-0.1509686
84,-1.230879,1.162086,-0.8163677,0.8606864,-0.450026,-0.1649387,-0.1717288
85,-1.245906,1.15962,-0.830341,0.8539557,-0.4600194,-0.1681546,-0.1756868
86,-1.256276,1.157272,-0.8397533,0.8508775,-0.4636978,-0.171087,-0.1781038
87,-1.273177,1.152737,-0.8536998,0.8506116,-0.4597324,-0.183307,-0.1774951
88,-1.292441,1.147685,-0.8673043,0.8528414,-0.4480065,-0.2088214,-0.1683605
89,-1.305089,1.144061,-0.8770026,0.853177,-0.4367881,-0.2319482,-0.165847
90,-1.322051,1.138655,-0.8921776,0.8493713,-0.4183091,-0.2677042,-0.1786628
91,-1.335845,1.134656,-0.9089573,0.8412871,-0.4115772,-0.2907973,-0.1956451
92,-1.346096,1.131873,-0.9271616,0.8326727,-0.4165182,-0.3016263,-0.2054032
93,-1.351797,1.130236,-0.9397156,0.8269078,-0.4211574,-0.3074262,-0.2105684
94,-1.362099,1.126287,-0.9648317,0.8168977,-0.423367,-0.3223131,-0.2226047
95,-1.366824,1.123837,-0.9775958,0.8123319,-0.4219417,-0.3310481,-0.2291055
