Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.6811154,0.9668776,-1.604883,0.6120538,-0.3029125,0.6304122,0.3690727
1,-0.6811855,0.9668627,-1.605039,0.6118352,-0.3034544,0.630568,0.3687236
2,-0.6813505,0.9670559,-1.605199,0.6118041,-0.3037548,0.6306062,0.3684623
3,-0.6808668,0.966679,-1.605527,0.6117143,-0.301907,0.6325532,0.366789
4,-0.6811954,0.9668188,-1.60531,0.6122335,-0.3032056,0.6311204,0.3673194
5,-0.6811954,0.9668188,-1.60531,0.6122335,-0.3032056,0.6311204,0.3673194
6,-0.6811954,0.9668188,-1.60531,0.6122335,-0.3032056,0.6311204,0.3673194
7,-0.6811954,0.9668188,-1.60531,0.6122335,-0.3032056,0.6311204,0.3673194
8,-0.6811954,0.9668188,-1.60531,0.6122335,-0.3032056,0.6311204,0.3673194
9,-0.6811954,0.9668188,-1.60531,0.6122335,-0.3032056,0.6311204,0.3673194
10,-0.6811954,0.9668188,-1.60531,0.6122335,-0.3032056,0.6311204,0.3673194
11,-0.6813438,0.9668671,-1.605249,0.6121365,-0.3031164,0.6312721,0.3672941
12,-0.681336,0.9668534,-1.605233,0.6122426,-0.3032088,0.6310334,0.3674512
13,-0.6813312,0.9668953,-1.605054,0.6126839,-0.3025398,0.6304733,0.3682276
14,-0.6813167,0.9669105,-1.604947,0.6131255,-0.3021675,0.6301193,0.3684042
15,-0.681354,0.9669795,-1.604753,0.6138493,-0.3020105,0.6296892,0.3680628
16,-0.6813644,0.9670548,-1.604635,0.6152439,-0.3033421,0.6289735,0.3658563
17,-0.6812514,0.9671308,-1.604783,0.6163738,-0.3054985,0.6290145,0.3620702
18,-0.6812773,0.9671832,-1.60517,0.6154766,-0.3068634,0.630624,0.3596342
19,-0.6812633,0.9672873,-1.60573,0.6136782,-0.3070962,0.6327203,0.3588259
20,-0.6812457,0.9671382,-1.606044,0.6125763,-0.3062017,0.6337127,0.3597207
21,-0.6813126,0.9670458,-1.606154,0.6121882,-0.3047153,0.6336725,0.361709
22,-0.681339,0.966988,-1.606062,0.6123031,-0.3039416,0.633303,0.362811
23,-0.6816864,0.9668692,-1.605635,0.6145387,-0.3046925,0.630556,0.3631856
24,-0.6818233,0.9667836,-1.605517,0.6149982,-0.3049191,0.6298906,0.3633721
25,-0.6818789,0.9665529,-1.60546,0.6148574,-0.3043883,0.6299467,0.3639577
