Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.7066969,1.0158,-1.614338,0.6074268,-0.3944312,0.6059212,0.3291143
1,-0.7073308,1.014728,-1.61429,0.6072683,-0.3940876,0.6064095,0.3289188
2,-0.7081021,1.013487,-1.614371,0.6071577,-0.3937851,0.6067994,0.3287663
3,-0.7096027,1.011129,-1.614328,0.6071202,-0.3923537,0.6077883,0.3287204
4,-0.7103133,1.009914,-1.614182,0.6074004,-0.3913614,0.6081516,0.3287138
5,-0.7116423,1.007494,-1.613788,0.6086993,-0.388936,0.60856,0.3284336
6,-0.7115985,1.007456,-1.613789,0.6086423,-0.3888498,0.6087124,0.3283587
7,-0.7115985,1.007456,-1.613789,0.6086423,-0.3888498,0.6087124,0.3283587
8,-0.7115985,1.007456,-1.613789,0.6086423,-0.3888498,0.6087124,0.3283587
9,-0.7115985,1.007456,-1.613789,0.6086423,-0.3888498,0.6087124,0.3283587
10,-0.7115985,1.007456,-1.613789,0.6086423,-0.3888498,0.6087124,0.3283587
11,-0.7115985,1.007456,-1.613789,0.6086423,-0.3888498,0.6087124,0.3283587
12,-0.7115985,1.007456,-1.613789,0.6086423,-0.3888498,0.6087124,0.3283587
13,-0.7116013,1.00746,-1.613789,0.60864,-0.3888556,0.6087008,0.3283778
14,-0.7114729,1.007408,-1.613768,0.6086,-0.3882535,0.6092704,0.328108
15,-0.7116222,1.007425,-1.61365,0.609084,-0.3882473,0.6088644,0.3279708
16,-0.7116679,1.007408,-1.613553,0.6094642,-0.3875918,0.6087058,0.328334
17,-0.7118931,1.007507,-1.613409,0.6094034,-0.3867463,0.6085386,0.3297507
18,-0.712298,1.007757,-1.613351,0.6086929,-0.3867416,0.6085162,0.331107
19,-0.7126838,1.007883,-1.613351,0.608276,-0.3871744,0.6083235,0.3317212
20,-0.7133434,1.008125,-1.613267,0.6082308,-0.3882491,0.6075082,0.3320417
