Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.9848941,0.8842925,-1.265538,0.9237669,-0.3797275,0.01091762,-0.04840099
1,-0.9851407,0.8850099,-1.265393,0.923282,-0.3809877,0.01042755,-0.04785359
2,-0.9852737,0.8855985,-1.265302,0.9228179,-0.3821806,0.01018611,-0.0473433
3,-0.985485,0.8861003,-1.265249,0.9223803,-0.3833007,0.009968744,-0.0468599
4,-0.9856203,0.8865798,-1.265196,0.9220356,-0.3841504,0.009866574,-0.04670605
5,-0.9857256,0.8873006,-1.265138,0.9213958,-0.3856902,0.009643555,-0.04668818
6,-0.9856478,0.8873422,-1.265077,0.9214348,-0.3856058,0.00958077,-0.04662766
7,-0.9859326,0.8882055,-1.264866,0.9207693,-0.3872927,0.009034028,-0.04589763
8,-0.9861831,0.8886186,-1.264718,0.9203945,-0.3883303,0.008598812,-0.04471707
9,-0.986445,0.8888266,-1.264636,0.9201953,-0.3889014,0.008230473,-0.04391444
10,-0.9864467,0.8888199,-1.264634,0.9202032,-0.3888828,0.008228661,-0.04391478
11,-0.986744,0.8890221,-1.264468,0.9197925,-0.3900224,0.007723299,-0.04248134
12,-0.9868731,0.8891666,-1.264355,0.9196103,-0.3905033,0.007621333,-0.04202447
13,-0.9868721,0.8889918,-1.264338,0.9192999,-0.3912259,0.008020493,-0.04201897
14,-0.9868829,0.8887948,-1.264378,0.9192896,-0.3912622,0.009060381,-0.04169429
15,-0.9868011,0.8888408,-1.264461,0.9191348,-0.3915869,0.008645474,-0.04214521
16,-0.9868011,0.8888408,-1.264461,0.9191348,-0.3915869,0.008645474,-0.04214521
17,-0.9868011,0.8888408,-1.264461,0.9191348,-0.3915869,0.008645474,-0.04214521
18,-0.9868011,0.8888408,-1.264461,0.9191348,-0.3915869,0.008645474,-0.04214521
19,-0.9868011,0.8888408,-1.264461,0.9191348,-0.3915869,0.008645474,-0.04214521
20,-0.9868011,0.8888408,-1.264461,0.9191348,-0.3915869,0.008645474,-0.04214521
21,-0.9868011,0.8888408,-1.264461,0.9191348,-0.3915869,0.008645474,-0.04214521
22,-0.9867687,0.888786,-1.264431,0.9191827,-0.3914841,0.008779733,-0.04202606
23,-0.9867427,0.8888862,-1.264434,0.9191003,-0.3916592,0.008902768,-0.04217295
24,-0.9867576,0.8890893,-1.264459,0.9189326,-0.3920327,0.009098948,-0.04231317
25,-0.9868094,0.8895112,-1.264534,0.9185106,-0.3930538,0.009372424,-0.0419423
26,-0.9868475,0.8897779,-1.264601,0.9182523,-0.3937128,0.009575325,-0.04136779
27,-0.9871538,0.8903824,-1.264562,0.9180496,-0.3943444,0.008975281,-0.0399612
28,-0.9873742,0.8907195,-1.264473,0.9179931,-0.3944958,0.008061263,-0.0399599
29,-0.9875933,0.8912729,-1.264258,0.9180298,-0.3944014,0.007161689,-0.04021768
30,-0.9877374,0.8916206,-1.264036,0.9181451,-0.3941457,0.006600833,-0.04018839
31,-0.9878702,0.8918804,-1.263646,0.9183002,-0.3935943,0.005233387,-0.04220245
32,-0.9877732,0.8918202,-1.263543,0.9183497,-0.3932755,0.005094882,-0.04407026
33,-0.9875029,0.8919159,-1.263477,0.9180682,-0.3937222,0.005872077,-0.04581753
34,-0.9869789,0.8922095,-1.263566,0.9173576,-0.3951619,0.007615466,-0.04737177
35,-0.9865917,0.8925935,-1.263771,0.916374,-0.3973913,0.009279753,-0.04746244
36,-0.9864267,0.8929631,-1.263955,0.9156491,-0.3990861,0.01047175,-0.04698312
37,-0.9860398,0.8934414,-1.264274,0.9149219,-0.4006914,0.01295844,-0.04686467
38,-0.985751,0.8937317,-1.264557,0.914474,-0.4015829,0.01558537,-0.04717524
39,-0.9855898,0.8938156,-1.26475,0.9143465,-0.4017645,0.01695196,-0.04762698
40,-0.9856853,0.8936692,-1.265364,0.9144639,-0.4013011,0.01883446,-0.0485622
41,-0.985678,0.8932878,-1.265788,0.914664,-0.4007114,0.01868194,-0.04970975
42,-0.9863362,0.8924894,-1.266563,0.9148468,-0.4004534,0.01700812,-0.04902077
43,-0.9873025,0.8914108,-1.267437,0.9153799,-0.3996171,0.01521576,-0.04641353
44,-0.9879064,0.8903769,-1.267923,0.9160476,-0.3983013,0.01386022,-0.04495172
45,-0.9887064,0.8884877,-1.268861,0.9170502,-0.3962734,0.01196414,-0.04293232
46,-0.9893869,0.8862157,-1.270037,0.9179809,-0.3944109,0.01198902,-0.0400915
47,-0.9898855,0.8834558,-1.271522,0.9192343,-0.3917915,0.01271935,-0.03668797
48,-0.9902399,0.8812555,-1.272576,0.9202958,-0.3894539,0.01293254,-0.03484461
49,-0.9902305,0.8762723,-1.274933,0.9224659,-0.3840834,0.01321971,-0.03690321
50,-0.989898,0.8733681,-1.276046,0.9238846,-0.3802586,0.01422996,-0.04047344
