Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.095717,1.074586,-1.010521,0.7626669,-0.6314771,-0.03019075,0.1366173
1,-1.095429,1.074679,-1.010566,0.7625887,-0.6316482,-0.02956213,0.1364006
2,-1.095207,1.074757,-1.010628,0.7624686,-0.6318584,-0.02901854,0.1362152
3,-1.094638,1.075021,-1.010539,0.7628674,-0.6315767,-0.02833682,0.1354302
4,-1.094686,1.075013,-1.010588,0.7627309,-0.631713,-0.02853229,0.1355215
5,-1.094686,1.075013,-1.010588,0.7627309,-0.631713,-0.02853229,0.1355215
6,-1.094686,1.075013,-1.010588,0.7627309,-0.631713,-0.02853229,0.1355215
7,-1.094686,1.075013,-1.010588,0.7627309,-0.631713,-0.02853229,0.1355215
8,-1.094686,1.075013,-1.010588,0.7627309,-0.631713,-0.02853229,0.1355215
9,-1.094686,1.075013,-1.010588,0.7627309,-0.631713,-0.02853229,0.1355215
10,-1.094686,1.075013,-1.010588,0.7627309,-0.631713,-0.02853229,0.1355215
11,-1.094687,1.075003,-1.010596,0.7627005,-0.6317611,-0.02844526,0.1354868
12,-1.094694,1.074986,-1.010606,0.7626715,-0.6318026,-0.02832498,0.1354819
13,-1.094963,1.07485,-1.010605,0.7626277,-0.6318824,-0.02792523,0.1354388
14,-1.095795,1.074536,-1.010437,0.763147,-0.6312357,-0.0286221,0.1353842
15,-1.096963,1.074149,-1.010245,0.7636528,-0.6304224,-0.03039238,0.135935
16,-1.099984,1.073206,-1.009879,0.7642781,-0.6289095,-0.03733616,0.1376879
17,-1.104634,1.071816,-1.009544,0.7641841,-0.6273798,-0.04834728,0.1417032
18,-1.108642,1.070512,-1.009401,0.7635322,-0.6264728,-0.05613556,0.1462844
19,-1.115037,1.0684,-1.009147,0.7620106,-0.625563,-0.06692126,0.1534027
20,-1.119887,1.067574,-1.00937,0.7613359,-0.6253089,-0.07254775,0.1552199
21,-1.120443,1.067938,-1.009563,0.7610006,-0.6260793,-0.0720018,0.1540085
22,-1.120171,1.068845,-1.010184,0.7601803,-0.62802,-0.07307155,0.1495905
23,-1.119016,1.069955,-1.01091,0.7595783,-0.629701,-0.0742868,0.1449105
24,-1.11762,1.070822,-1.01126,0.7589754,-0.6306393,-0.07408675,0.144089
25,-1.113224,1.073251,-1.011336,0.7592749,-0.6309595,-0.06939968,0.1434415
26,-1.110014,1.074689,-1.011314,0.7595375,-0.6311236,-0.06388023,0.1438928
27,-1.103628,1.077306,-1.011587,0.7591457,-0.6330606,-0.05310392,0.1418167
28,-1.098255,1.079377,-1.012084,0.7586969,-0.6353279,-0.04467811,0.1368992
29,-1.085209,1.083538,-1.013256,0.7580608,-0.640288,-0.02403553,0.1216449
30,-1.077958,1.085532,-1.01352,0.758637,-0.6415231,-0.01242721,0.1129757
31,-1.066674,1.08807,-1.013427,0.7605742,-0.6412917,0.004834894,0.1012341
32,-1.054822,1.090292,-1.013243,0.7623661,-0.6403837,0.02190822,0.0907006
33,-1.047268,1.091381,-1.013178,0.7629142,-0.6400497,0.03314692,0.08484951
34,-1.036473,1.092675,-1.013224,0.762857,-0.6397296,0.04961205,0.07958584
35,-1.026122,1.093637,-1.013204,0.7631205,-0.6383827,0.06421206,0.07740485
36,-1.01656,1.094145,-1.013084,0.7635744,-0.6362631,0.07788837,0.07782531
37,-1.010351,1.094235,-1.013055,0.7635034,-0.6348497,0.08794535,0.07933483
38,-0.9980306,1.09429,-1.01344,0.7621886,-0.6332871,0.1079516,0.07976548
39,-0.9919263,1.094125,-1.013814,0.7613659,-0.6327847,0.1175826,0.07797375
40,-0.9828011,1.093554,-1.014207,0.7607486,-0.6313945,0.1313841,0.07308096
41,-0.9740467,1.092851,-1.014391,0.7610067,-0.6290752,0.1431602,0.06810588
42,-0.9685002,1.092218,-1.014276,0.7618644,-0.6267665,0.1499989,0.06501365
43,-0.9581288,1.090795,-1.013838,0.764253,-0.6209368,0.1627838,0.0620987
44,-0.9533048,1.090125,-1.01346,0.7655708,-0.6177608,0.1686885,0.06178332
45,-0.9487417,1.089405,-1.013208,0.7663609,-0.6150433,0.1749904,0.0615708
46,-0.9404464,1.088193,-1.013389,0.765655,-0.6120521,0.1883157,0.06084287
47,-0.9348485,1.087541,-1.013737,0.7643605,-0.6107103,0.1981107,0.05948123
48,-0.9316987,1.087117,-1.014058,0.7634433,-0.6100076,0.2041459,0.05804665
49,-0.9279852,1.086847,-1.01451,0.7623448,-0.609271,0.2112029,0.05488676
50,-0.9254026,1.086953,-1.014816,0.7618167,-0.6089696,0.2151275,0.0501144
51,-0.9247302,1.087223,-1.015203,0.7616464,-0.6098605,0.2145298,0.04406785
52,-0.9257966,1.087802,-1.015461,0.7616598,-0.6111544,0.2114213,0.0408124
53,-0.9274259,1.088388,-1.015537,0.7615647,-0.6121302,0.2087404,0.04175224
54,-0.9313344,1.089328,-1.015614,0.761412,-0.6135821,0.2041196,0.04586807
55,-0.9364318,1.090317,-1.015471,0.7614177,-0.6146325,0.1995823,0.0513511
56,-0.9421154,1.091248,-1.015242,0.761355,-0.6161461,0.194205,0.05465271
57,-0.946538,1.091811,-1.015062,0.7614486,-0.6173137,0.18981,0.05560574
58,-0.9537538,1.092648,-1.014658,0.7622428,-0.6191043,0.1804991,0.05581981
59,-0.9618391,1.093284,-1.013965,0.7641405,-0.6205921,0.1671394,0.05494622
60,-0.9676583,1.093494,-1.013541,0.7656394,-0.6210492,0.15809,0.05569451
61,-0.976878,1.093595,-1.012769,0.7675136,-0.6217762,0.1443078,0.05909707
62,-0.9863219,1.093377,-1.01202,0.7691591,-0.6225094,0.1299048,0.06325471
63,-0.995772,1.09284,-1.011329,0.7704756,-0.6223198,0.1188969,0.07034916
64,-1.005229,1.092061,-1.010792,0.7714826,-0.622052,0.1096621,0.07642123
65,-1.014989,1.091111,-1.01071,0.7711344,-0.6241512,0.09628975,0.0807168
66,-1.024897,1.089864,-1.011299,0.7700556,-0.627726,0.07774054,0.08325137
67,-1.034692,1.088282,-1.011572,0.7696101,-0.6294013,0.06125887,0.08832696
68,-1.044042,1.086237,-1.011587,0.7701156,-0.6286586,0.04908472,0.09644219
69,-1.050023,1.084808,-1.011576,0.7703815,-0.6279334,0.04222609,0.1021222
70,-1.058735,1.08265,-1.011716,0.7703278,-0.6273675,0.03109812,0.1097175
71,-1.067501,1.080401,-1.012056,0.7695908,-0.627271,0.01913002,0.1178775
72,-1.073345,1.078882,-1.012426,0.7684712,-0.6275325,0.01146389,0.1245935
73,-1.085145,1.07566,-1.012816,0.7661131,-0.6276214,-0.005463243,0.1383197
74,-1.090826,1.074025,-1.013135,0.7653123,-0.6271855,-0.01524438,0.1438857
75,-1.098513,1.071775,-1.013342,0.7644389,-0.6261372,-0.02943838,0.1507276
76,-1.103024,1.070447,-1.013474,0.7637658,-0.6254904,-0.03692375,0.1551133
77,-1.10868,1.068787,-1.013829,0.7624091,-0.6251953,-0.0437745,0.1610807
78,-1.114197,1.067424,-1.014456,0.7613106,-0.6249826,-0.05170424,0.1647106
79,-1.116026,1.067121,-1.014811,0.761056,-0.6251233,-0.0556826,0.164055
80,-1.117769,1.067197,-1.015445,0.7611324,-0.6256613,-0.06097317,0.1597118
81,-1.117972,1.067956,-1.015984,0.7615848,-0.6264147,-0.06350951,0.1534919
82,-1.117354,1.068739,-1.016364,0.7617381,-0.6271628,-0.06334049,0.1496997
83,-1.11562,1.070205,-1.017005,0.7616341,-0.6286433,-0.06112451,0.144862
84,-1.113165,1.071838,-1.017639,0.7603109,-0.6313158,-0.05686862,0.1418929
85,-1.110286,1.073492,-1.018237,0.7586038,-0.6343519,-0.05189144,0.1393743
86,-1.10809,1.074683,-1.018609,0.7576764,-0.636189,-0.0484809,0.1372572
87,-1.1042,1.076566,-1.018817,0.7574551,-0.6380709,-0.04272343,0.1315369
88,-1.0995,1.078441,-1.018759,0.7584043,-0.6386755,-0.03472482,0.1253426
89,-1.094365,1.080306,-1.018588,0.7591463,-0.6394723,-0.02716113,0.1184667
90,-1.088904,1.082024,-1.018285,0.7593138,-0.6406216,-0.01929647,0.1125801
91,-1.08519,1.083126,-1.018095,0.7594608,-0.6411616,-0.01490008,0.1091287
92,-1.079298,1.084577,-1.017641,0.7600929,-0.6411554,-0.008000962,0.1054258
93,-1.073168,1.085743,-1.016788,0.7612973,-0.6399333,0.001557294,0.1044481
94,-1.066758,1.086809,-1.01571,0.7626981,-0.6380898,0.01255664,0.1047634
95,-1.062308,1.087516,-1.014992,0.7635217,-0.6370201,0.01987686,0.1041389
96,-1.05372,1.088688,-1.01372,0.7646238,-0.6353955,0.03238719,0.1028304
97,-1.047205,1.089385,-1.012822,0.765649,-0.6342734,0.04028279,0.09927854
98,-1.042711,1.089767,-1.012218,0.7665352,-0.6335621,0.04519792,0.09476262
99,-1.038014,1.090084,-1.01155,0.7676939,-0.6326919,0.04965232,0.08877902
100,-1.030702,1.09039,-1.010464,0.7698773,-0.6306708,0.0569066,0.07940364
101,-1.023566,1.090432,-1.009144,0.7719532,-0.6277835,0.06662703,0.07441095
102,-1.014719,1.090156,-1.007458,0.7742229,-0.6235714,0.07977503,0.07330436
103,-1.010583,1.089866,-1.006727,0.7747225,-0.6221322,0.08547352,0.07383077
104,-1.004642,1.089298,-1.005833,0.7752762,-0.619886,0.09422824,0.07621715
105,-0.9988316,1.088669,-1.004812,0.776371,-0.6167751,0.1032267,0.07861824
106,-0.9948934,1.088137,-1.004185,0.7771323,-0.6147445,0.1087472,0.07955234
107,-0.9889451,1.087412,-1.003265,0.7787956,-0.6109551,0.1176885,0.07975401
108,-0.9828061,1.086615,-1.002839,0.7799382,-0.608121,0.1268629,0.07609878
109,-0.9766715,1.086022,-1.00282,0.7804903,-0.6062691,0.1357799,0.06954505
110,-0.9705809,1.085415,-1.003001,0.7812841,-0.604508,0.1432769,0.06030792
111,-0.9649673,1.084797,-1.003254,0.7818391,-0.6023166,0.1519973,0.05328338
112,-0.9601598,1.084381,-1.003605,0.7820302,-0.6002135,0.1604632,0.04923408
113,-0.9573711,1.08438,-1.003973,0.7812343,-0.6001372,0.1651278,0.04734078
114,-0.9543697,1.084443,-1.004672,0.7802935,-0.5998734,0.1708449,0.04588951
115,-0.9528878,1.084602,-1.00522,0.7794163,-0.6002104,0.1737466,0.04549404
116,-0.9515967,1.085069,-1.005973,0.7778168,-0.6019541,0.1751009,0.04463064
117,-0.9514831,1.085805,-1.006876,0.7765176,-0.6041107,0.1739709,0.0424817
118,-0.951902,1.086148,-1.007158,0.776427,-0.6046205,0.1728255,0.04155208
119,-0.9531491,1.086662,-1.007194,0.7766769,-0.6044391,0.1721789,0.04219931
120,-0.9544092,1.087054,-1.007168,0.7767968,-0.6044379,0.1715667,0.04250221
121,-0.9569362,1.087728,-1.007167,0.7769243,-0.6050711,0.1687515,0.0424323
122,-0.960295,1.088515,-1.007104,0.7767926,-0.6064414,0.1640734,0.04360999
123,-0.9643127,1.089264,-1.006979,0.7766289,-0.6081012,0.1579684,0.04589592
124,-0.9689811,1.090078,-1.006643,0.7767118,-0.6095117,0.1502952,0.05124089
125,-0.973698,1.090827,-1.006284,0.776823,-0.6109164,0.1418816,0.05654043
126,-0.9769758,1.091254,-1.006167,0.7763973,-0.6125612,0.1357816,0.05949281
127,-0.9816768,1.091738,-1.005985,0.776364,-0.6134788,0.1296364,0.064009
128,-0.9863027,1.091756,-1.005737,0.7765964,-0.6131533,0.127372,0.06868421
129,-0.9893904,1.091805,-1.005727,0.7763925,-0.613575,0.1257956,0.07011378
130,-0.9942756,1.091743,-1.005831,0.7761326,-0.6146516,0.1218434,0.07053906
131,-0.9996408,1.091651,-1.005821,0.7762572,-0.6155723,0.1152683,0.07217234
132,-1.005506,1.091565,-1.005787,0.7765892,-0.6163104,0.1068223,0.07523154
133,-1.011616,1.091232,-1.005927,0.776536,-0.618131,0.09472784,0.07702218
134,-1.015697,1.090871,-1.006092,0.7767658,-0.6190799,0.08616167,0.07714313
135,-1.021799,1.090158,-1.006236,0.7767384,-0.6195983,0.07784184,0.08195108
136,-1.028104,1.089239,-1.006302,0.7768891,-0.6193494,0.07066047,0.08863784
137,-1.034509,1.088163,-1.006254,0.7765055,-0.6191433,0.06436825,0.09776314
138,-1.041035,1.086867,-1.006536,0.7748493,-0.6203479,0.05721967,0.1072522
