Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.464985,1.319213,-1.034083,0.6034551,-0.7390134,-0.2644798,0.1405402
1,-1.464625,1.319259,-1.033725,0.6027041,-0.7384,-0.2668714,0.142453
2,-1.464507,1.319193,-1.033602,0.6029692,-0.7382334,-0.2667695,0.142385
3,-1.464507,1.319193,-1.033602,0.6029692,-0.7382334,-0.2667695,0.142385
4,-1.464507,1.319193,-1.033602,0.6029692,-0.7382334,-0.2667695,0.142385
5,-1.464507,1.319193,-1.033602,0.6029692,-0.7382334,-0.2667695,0.142385
6,-1.464507,1.319193,-1.033602,0.6029692,-0.7382334,-0.2667695,0.142385
7,-1.464507,1.319193,-1.033602,0.6029692,-0.7382334,-0.2667695,0.142385
8,-1.464507,1.319193,-1.033602,0.6029692,-0.7382334,-0.2667695,0.142385
9,-1.464546,1.319078,-1.033684,0.6029186,-0.7383066,-0.2667581,0.1422417
10,-1.465143,1.318646,-1.033788,0.6024688,-0.7388691,-0.266213,0.142248
11,-1.466561,1.317605,-1.034242,0.6012402,-0.7399819,-0.2665784,0.1409716
12,-1.469241,1.315508,-1.034871,0.5994505,-0.7408638,-0.2684335,0.1404397
13,-1.473789,1.312135,-1.035364,0.5980328,-0.7399282,-0.272458,0.1436302
14,-1.478,1.309007,-1.035649,0.597043,-0.7380463,-0.2774042,0.1478993
15,-1.483342,1.305091,-1.036013,0.5949325,-0.7362478,-0.2827507,0.1550692
16,-1.496385,1.295118,-1.03757,0.5890891,-0.7310132,-0.3012514,0.1668573
17,-1.50369,1.289726,-1.03837,0.5872415,-0.7264386,-0.3137332,0.1703112
18,-1.509138,1.286659,-1.037827,0.5896651,-0.7187205,-0.3270713,0.1695884
19,-1.509014,1.287401,-1.037139,0.5922704,-0.7169545,-0.3271803,0.1677647
20,-1.508295,1.288928,-1.03623,0.5953317,-0.7157202,-0.3251184,0.1662006
21,-1.504964,1.294107,-1.034098,0.6003247,-0.7141167,-0.3211777,0.162765
22,-1.502163,1.297662,-1.033053,0.6022365,-0.7134075,-0.3200546,0.1610157
23,-1.497267,1.303876,-1.031586,0.6038643,-0.7137814,-0.3171307,0.1590352
24,-1.490217,1.311438,-1.030574,0.6027591,-0.7168546,-0.3146935,0.1541718
25,-1.48168,1.319914,-1.029383,0.5992752,-0.7228544,-0.307789,0.1536771
26,-1.472031,1.32922,-1.027644,0.5952439,-0.7289498,-0.2997694,0.1563811
27,-1.460976,1.339379,-1.025178,0.5934229,-0.7331313,-0.291936,0.1585592
28,-1.452303,1.346895,-1.023114,0.5937268,-0.7355397,-0.2850927,0.1587201
29,-1.437528,1.359169,-1.019651,0.5960846,-0.7390351,-0.2724129,0.1558892
30,-1.426632,1.367846,-1.016937,0.59908,-0.7411849,-0.2615117,0.1528388
31,-1.402246,1.385817,-1.011142,0.6082998,-0.7439422,-0.2322663,0.1502456
32,-1.389187,1.394866,-1.008118,0.6144648,-0.7442484,-0.2153137,0.1488867
33,-1.360896,1.413497,-1.002725,0.627095,-0.7425233,-0.1927761,0.1350864
34,-1.345905,1.422579,-1.000986,0.6313624,-0.7424921,-0.184797,0.1262421
35,-1.322862,1.435391,-0.9992915,0.6343867,-0.7434873,-0.1761688,0.1172379
36,-1.299144,1.447512,-0.9983745,0.6357033,-0.7452084,-0.1670731,0.1123937
37,-1.282369,1.455066,-0.998004,0.6366189,-0.7469647,-0.1569348,0.1101436
38,-1.255886,1.465936,-0.9979338,0.6372393,-0.7518232,-0.1327864,0.1051462
39,-1.228321,1.476202,-0.9979044,0.6399266,-0.7554225,-0.1010569,0.09807362
40,-1.199577,1.48603,-0.9983064,0.6450723,-0.7560185,-0.07071397,0.08554094
41,-1.170309,1.494811,-0.9989389,0.6515766,-0.7540362,-0.04587583,0.06908395
42,-1.150756,1.50001,-0.9997232,0.655365,-0.7524623,-0.03201159,0.05720434
43,-1.121452,1.506477,-1.001823,0.6576297,-0.7522222,-0.01341247,0.03879599
44,-1.092072,1.510801,-1.005216,0.6550133,-0.7553114,0.00591317,0.02067047
45,-1.063961,1.513724,-1.008961,0.6516778,-0.7577731,0.03038668,0.01313774
46,-1.045582,1.515104,-1.011382,0.6514671,-0.7572771,0.04514943,0.009141835
47,-1.017998,1.516464,-1.015012,0.6538171,-0.7539158,0.06429195,-0.0007574264
48,-0.9899091,1.516313,-1.018983,0.6537111,-0.7520231,0.08268498,-0.01692149
49,-0.9614074,1.51415,-1.02339,0.649703,-0.7523515,0.1036764,-0.03323408
50,-0.9338741,1.510282,-1.027655,0.6464485,-0.7505309,0.1311185,-0.04019553
51,-0.915729,1.506981,-1.030106,0.6463628,-0.7467482,0.1506933,-0.04328813
52,-0.8880076,1.500853,-1.033719,0.6470586,-0.7401378,0.1741345,-0.05646529
53,-0.8599886,1.493192,-1.037399,0.6479838,-0.7329249,0.1938735,-0.07315093
54,-0.8326843,1.48395,-1.041681,0.647651,-0.7259563,0.2138957,-0.08822858
55,-0.806236,1.473117,-1.0466,0.6455967,-0.7193885,0.237523,-0.09626913
56,-0.7813082,1.460915,-1.052977,0.641692,-0.7131671,0.2635663,-0.1007813
57,-0.7569594,1.447595,-1.059793,0.6365448,-0.7056984,0.2920097,-0.1073811
58,-0.7416401,1.437985,-1.064352,0.6321094,-0.6998519,0.3142084,-0.1091704
59,-0.7198126,1.423149,-1.071132,0.6265336,-0.6884267,0.3487632,-0.1090351
60,-0.6986994,1.408186,-1.077037,0.625428,-0.6748978,0.3752308,-0.1120471
61,-0.6796244,1.393384,-1.082058,0.6276891,-0.6580051,0.4015459,-0.1086123
62,-0.6679784,1.383595,-1.085178,0.629766,-0.6455394,0.419232,-0.1044905
63,-0.6513939,1.369211,-1.090029,0.630013,-0.6299195,0.4419028,-0.1049145
64,-0.6412456,1.359609,-1.093755,0.6286164,-0.6214086,0.4546612,-0.1094349
65,-0.6230294,1.341387,-1.101271,0.6229249,-0.6064789,0.4784533,-0.1234112
66,-0.6112907,1.329195,-1.106623,0.6164486,-0.5973713,0.494882,-0.1350197
67,-0.6050791,1.322085,-1.110049,0.6123707,-0.5913121,0.5065688,-0.1368945
68,-0.5965369,1.312162,-1.115111,0.6091083,-0.5799973,0.5264754,-0.1241524
69,-0.593257,1.30974,-1.116359,0.6115077,-0.5762081,0.5299782,-0.1147419
70,-0.5912101,1.307975,-1.117181,0.6141756,-0.5749057,0.5297428,-0.1079088
71,-0.5887012,1.306499,-1.117741,0.6157765,-0.5794063,0.523612,-0.104585
72,-0.5876063,1.305863,-1.117656,0.6145166,-0.5852855,0.5183459,-0.1054881
73,-0.5865808,1.306403,-1.116637,0.614355,-0.5876003,0.5156215,-0.1069035
