Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.230112,1.145777,-0.9824428,0.7060965,-0.6770576,-0.1647108,0.1260601
1,-1.229636,1.145968,-0.9823958,0.7060014,-0.677295,-0.1642758,0.1258845
2,-1.228981,1.146175,-0.9823777,0.7058437,-0.6776543,-0.1636868,0.1256025
3,-1.227925,1.146323,-0.9822118,0.7060264,-0.6776124,-0.1632447,0.1253768
4,-1.227334,1.14647,-0.9822036,0.705851,-0.677749,-0.1636197,0.1251368
5,-1.227295,1.146525,-0.9820355,0.7062268,-0.67747,-0.1630375,0.1252875
6,-1.227295,1.146525,-0.9820355,0.7062268,-0.67747,-0.1630375,0.1252875
7,-1.227295,1.146525,-0.9820355,0.7062268,-0.67747,-0.1630375,0.1252875
8,-1.227295,1.146525,-0.9820355,0.7062268,-0.67747,-0.1630375,0.1252875
9,-1.227295,1.146525,-0.9820355,0.7062268,-0.67747,-0.1630375,0.1252875
10,-1.227295,1.146525,-0.9820355,0.7062268,-0.67747,-0.1630375,0.1252875
11,-1.227295,1.146525,-0.9820355,0.7062268,-0.67747,-0.1630375,0.1252875
12,-1.227356,1.146365,-0.9821635,0.7058219,-0.6777672,-0.1637507,0.1250308
13,-1.227758,1.14625,-0.9821754,0.7057143,-0.6777416,-0.1641407,0.1252659
14,-1.228432,1.145992,-0.9822741,0.7055909,-0.6775076,-0.1651011,0.1259627
15,-1.229631,1.145456,-0.9822947,0.7056222,-0.6767292,-0.1670876,0.1273447
16,-1.231461,1.144706,-0.9823047,0.7056789,-0.6755173,-0.1701425,0.1294032
17,-1.232922,1.144103,-0.9823014,0.7059025,-0.6744587,-0.1726047,0.1304404
18,-1.234614,1.143426,-0.9823545,0.7061225,-0.6733844,-0.1749758,0.1316355
19,-1.238564,1.142014,-0.9827232,0.7060373,-0.6718686,-0.1804645,0.1324254
20,-1.241411,1.140915,-0.9835192,0.7044748,-0.6722344,-0.185264,0.1322627
21,-1.240829,1.141052,-0.9839532,0.7031775,-0.6738815,-0.1848628,0.1313425
22,-1.239669,1.141334,-0.9843158,0.7018162,-0.6756009,-0.18391,0.1311278
23,-1.238184,1.141764,-0.9843296,0.7014735,-0.6765953,-0.1815832,0.1310776
24,-1.23702,1.142177,-0.9839658,0.7020054,-0.6766702,-0.1790371,0.1313452
25,-1.234892,1.142954,-0.9832302,0.7030919,-0.6763993,-0.175877,0.1311985
26,-1.23236,1.143933,-0.982293,0.7046044,-0.6755865,-0.1735438,0.1303769
27,-1.229373,1.1452,-0.9813769,0.7056112,-0.675687,-0.1696959,0.1294727
28,-1.225672,1.146834,-0.9804007,0.7068579,-0.6758231,-0.164748,0.1283481
29,-1.222923,1.148103,-0.9797134,0.7077528,-0.6758257,-0.162037,0.1268448
30,-1.21833,1.150303,-0.9786885,0.7092263,-0.6759202,-0.1573363,0.1239965
31,-1.212808,1.15269,-0.9775615,0.7103262,-0.6766763,-0.1514323,0.1208891
32,-1.206478,1.155378,-0.9765062,0.711513,-0.6776977,-0.1436707,0.1176168
33,-1.199058,1.158365,-0.9756924,0.712051,-0.680171,-0.1321943,0.1134704
34,-1.19103,1.161514,-0.9747928,0.7122406,-0.682901,-0.1193149,0.1101068
35,-1.182704,1.164717,-0.9739767,0.7129036,-0.6848702,-0.1076541,0.1055075
