Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
2,-0.7266626,1.041462,-1.99405,0.01696426,-0.9674895,0.2464613,0.05415783
3,-0.7265056,1.041447,-1.99415,0.01710727,-0.9675135,0.2462981,0.05442584
4,-0.7265056,1.041447,-1.99415,0.01710727,-0.9675135,0.2462981,0.05442584
5,-0.7265056,1.041447,-1.99415,0.01710727,-0.9675135,0.2462981,0.05442584
6,-0.7265056,1.041447,-1.99415,0.01710727,-0.9675135,0.2462981,0.05442584
7,-0.7265056,1.041447,-1.99415,0.01710727,-0.9675135,0.2462981,0.05442584
8,-0.7265056,1.041447,-1.99415,0.01710727,-0.9675135,0.2462981,0.05442584
9,-0.7265093,1.041453,-1.994154,0.01712512,-0.967511,0.2463031,0.05444267
10,-0.7263627,1.041275,-1.99426,0.01720022,-0.9678494,0.2451148,0.05376307
11,-0.7258331,1.040858,-1.994554,0.01794517,-0.9686127,0.2423362,0.05234938
12,-0.7252405,1.040678,-1.994959,0.02077671,-0.9698334,0.2374928,0.05087961
13,-0.7247522,1.040483,-1.995873,0.02597173,-0.9700686,0.2361032,0.0504753
14,-0.724606,1.040012,-1.997066,0.03253122,-0.969897,0.2355762,0.05239562
15,-0.7247505,1.038789,-1.998203,0.03460171,-0.9696109,0.2359305,0.05471855
16,-0.7256339,1.035209,-2.00028,0.03145674,-0.9681222,0.2413584,0.05912766
17,-0.7270501,1.029512,-2.00284,0.02467572,-0.964636,0.2543707,0.06452961
18,-0.7289565,1.022657,-2.005449,0.01877384,-0.9596991,0.271522,0.07000719
19,-0.7321082,1.016732,-2.006242,0.01198094,-0.9538853,0.2896934,0.0776984
20,-0.7353997,1.011716,-2.007286,0.006838117,-0.9477508,0.3068482,0.08698176
21,-0.7376454,1.008231,-2.007969,0.003121756,-0.9454154,0.312537,0.09219889
22,-0.7405182,1.002446,-2.009092,0.00288613,0.9447477,-0.3131241,-0.09693651
23,-0.743155,0.9970278,-2.010152,0.01193233,0.9435448,-0.3153012,-0.100826
24,-0.7456479,0.9921951,-2.011148,0.02459618,0.9421502,-0.3173728,-0.1049883
25,-0.7474344,0.9887682,-2.012013,0.03834368,0.9417081,-0.3160625,-0.1087198
26,-0.7485173,0.9873085,-2.012937,0.05053844,0.941498,-0.314004,-0.111485
27,-0.7488843,0.9874552,-2.013363,0.05910952,0.9408805,-0.3135484,-0.1137422
28,-0.7493243,0.9895787,-2.013412,0.07328856,0.9388424,-0.3146148,-0.1192529
29,-0.7492597,0.9940121,-2.012564,0.08558809,0.9379483,-0.3118053,-0.1253194
30,-0.7484683,1.000475,-2.011638,0.09547943,0.9409751,-0.2989872,-0.126713
31,-0.7459898,1.007666,-2.009688,0.1038918,0.947682,-0.2764658,-0.1211275
32,-0.7434785,1.013615,-2.007891,0.1070902,0.9525307,-0.2602823,-0.1160602
33,-0.7395947,1.024942,-2.00439,0.1089884,0.9581013,-0.241489,-0.1088414
34,-0.7354455,1.038549,-1.999285,0.1117119,0.9634492,-0.2228865,-0.09801881
35,-0.732016,1.048138,-1.99508,0.1152394,0.9678062,-0.2059432,-0.08751335
36,-0.7284129,1.058293,-1.990048,0.1205433,0.9718301,-0.1875298,-0.07647352
37,-0.7214017,1.080931,-1.976289,0.1354605,0.9776823,-0.1499999,-0.05733979
38,-0.7161244,1.100323,-1.962695,0.1479304,0.980415,-0.1212834,-0.04683286
39,-0.7131996,1.114992,-1.952015,0.154834,0.9809253,-0.1095548,-0.04254233
40,-0.7094241,1.146989,-1.928015,0.1567824,0.9814572,-0.1030032,-0.0393892
41,-0.7077546,1.174302,-1.908286,0.1454115,0.9826694,-0.1070118,-0.04200939
42,-0.7074004,1.203544,-1.886128,0.1320936,0.9835805,-0.1129948,-0.04850694
43,-0.7071152,1.223774,-1.869941,0.1239198,0.9845139,-0.113077,-0.05089058
44,-0.7065508,1.244106,-1.853082,0.1144243,0.9861203,-0.1096203,-0.04957002
45,-0.7042358,1.275041,-1.827034,0.09399509,0.9901525,-0.09627038,-0.03866374
46,-0.700507,1.316529,-1.789649,0.05744936,0.9951921,-0.07657653,-0.02069371
47,-0.6993797,1.336936,-1.769773,0.03567817,0.9966516,-0.07206399,-0.0148098
48,-0.6986935,1.366761,-1.738374,0.001391816,0.9971926,-0.07425709,-0.009529307
49,-0.6989002,1.385643,-1.716021,0.01858398,-0.9966244,0.07970313,0.006474331
50,-0.6984378,1.421274,-1.669249,0.06029631,-0.9947429,0.08257982,-0.005609924
51,-0.6980247,1.438361,-1.644975,0.08772542,-0.9928728,0.07967639,-0.01262646
52,-0.6973264,1.462945,-1.607871,0.1371333,-0.9877149,0.07127422,-0.02310259
53,-0.6965089,1.485947,-1.568624,0.1884072,-0.9795342,0.0582686,-0.04025175
54,-0.6962272,1.499197,-1.540714,0.2185319,-0.9728246,0.05153435,-0.05657179
55,-0.6918161,1.518427,-1.483297,0.2604289,-0.9575028,0.03976889,-0.117404
56,-0.6890757,1.52448,-1.453554,0.2740845,-0.9486613,0.04254602,-0.1520174
57,-0.6873547,1.530705,-1.407318,0.2934533,-0.9345166,0.06171738,-0.1917154
58,-0.68862,1.534846,-1.358685,0.3186361,-0.9189881,0.08355149,-0.216682
59,-0.6939341,1.538945,-1.31094,0.366686,-0.8983259,0.100494,-0.2201204
60,-0.7018625,1.543529,-1.264052,0.4285495,-0.8745127,0.1077039,-0.1999318
61,-0.7097317,1.544799,-1.233383,0.4678303,-0.8599119,0.1113334,-0.1711466
62,-0.7237051,1.54317,-1.187544,0.5208521,-0.8373414,0.1129655,-0.1217018
63,-0.7372327,1.539513,-1.142119,0.5816019,-0.8031375,0.1045337,-0.0760405
64,-0.7481755,1.533606,-1.096877,0.6489291,-0.7553299,0.07783191,-0.04806277
65,-0.7559167,1.526155,-1.069274,0.6832404,-0.7269055,0.06290518,-0.0288794
66,-0.7671187,1.512771,-1.032529,0.7167011,-0.6948063,0.05937475,0.007639916
67,-0.7756913,1.498131,-1.00109,0.7441958,-0.66399,0.06404201,0.03447641
68,-0.7818866,1.483899,-0.9734055,0.7684491,-0.6346422,0.06791735,0.04585402
69,-0.7864634,1.470087,-0.948815,0.7890522,-0.6089827,0.06877487,0.04250506
70,-0.8142415,1.330337,-0.7859081,0.8961148,-0.4290069,0.1005455,-0.05312149
71,-0.8152859,1.328041,-0.783599,0.8971155,-0.426503,0.101492,-0.05457389
72,-0.8176792,1.322471,-0.7787113,0.8994598,-0.4208445,0.102872,-0.05726451
