Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.8586226,1.080233,-1.971763,0.0485223,0.9249496,-0.1987982,-0.3203016
1,-0.858025,1.079613,-1.971425,0.04913447,0.9249048,-0.1996744,-0.3197923
2,-0.8569406,1.078489,-1.970455,0.04985239,0.9254416,-0.1991476,-0.3184536
3,-0.8563761,1.078014,-1.970062,0.04932305,0.9255545,-0.1988502,-0.3183941
4,-0.8563291,1.077762,-1.969988,0.04925609,0.9255116,-0.1985693,-0.3187041
5,-0.8563291,1.077762,-1.969988,0.04925609,0.9255116,-0.1985693,-0.3187041
6,-0.8563291,1.077762,-1.969988,0.04925609,0.9255116,-0.1985693,-0.3187041
7,-0.8563291,1.077762,-1.969988,0.04925609,0.9255116,-0.1985693,-0.3187041
8,-0.8563291,1.077762,-1.969988,0.04925609,0.9255116,-0.1985693,-0.3187041
9,-0.8563291,1.077762,-1.969988,0.04925609,0.9255116,-0.1985693,-0.3187041
10,-0.8563291,1.077762,-1.969988,0.04925609,0.9255116,-0.1985693,-0.3187041
11,-0.8563585,1.077667,-1.969866,0.04944586,0.925459,-0.1986209,-0.3187953
12,-0.8564157,1.077605,-1.969904,0.04914251,0.9257464,-0.1980371,-0.3183707
13,-0.8563614,1.077449,-1.970086,0.04664891,0.9262204,-0.1956,-0.3188735
14,-0.8564665,1.077376,-1.970723,0.04044361,0.9269535,-0.1910061,-0.3203721
15,-0.8570075,1.077036,-1.972106,0.03468473,0.9253129,-0.1929879,-0.3245745
16,-0.8572457,1.076631,-1.972574,0.03433888,0.9244356,-0.1945895,-0.3261513
17,-0.8583421,1.074697,-1.974437,0.0340504,0.9214031,-0.1975808,-0.3328944
18,-0.8604546,1.070572,-1.978451,0.03030492,0.9164553,-0.1986888,-0.3459973
19,-0.8619235,1.066723,-1.982687,0.02460648,0.9114392,-0.2041811,-0.356347
20,-0.8618792,1.063261,-1.985261,0.02182705,0.907111,-0.210932,-0.3635669
21,-0.8618854,1.060875,-1.987051,0.02102624,0.9039966,-0.215932,-0.3684038
22,-0.8619046,1.057329,-1.989556,0.02090862,0.8990627,-0.2244713,-0.3753155
23,-0.8617642,1.054612,-1.991661,0.02223188,0.8971,-0.2280035,-0.3777986
24,-0.8612826,1.050335,-1.994485,0.02783765,0.8956613,-0.2304377,-0.3793605
25,-0.8609096,1.047343,-1.996255,0.03264873,0.8959641,-0.2293086,-0.3789458
26,-0.8597615,1.042882,-1.998726,0.04220651,0.897872,-0.2251512,-0.3759674
27,-0.8583015,1.038311,-2.000418,0.0559086,0.9011789,-0.2196996,-0.3694359
28,-0.8554634,1.034391,-2.000781,0.0713959,0.9061885,-0.2110125,-0.3594424
29,-0.8516181,1.030876,-1.999753,0.08905856,0.9122056,-0.1986729,-0.3471001
30,-0.8471686,1.028842,-1.997007,0.1086378,0.9184282,-0.1875383,-0.3309332
31,-0.8408327,1.026888,-1.992041,0.134827,0.9250271,-0.1777058,-0.3075176
32,-0.8360829,1.026188,-1.988006,0.1526434,0.9304923,-0.1684473,-0.2872449
33,-0.8277558,1.025685,-1.980359,0.1759629,0.9392843,-0.1496413,-0.2537509
34,-0.8155913,1.030375,-1.9665,0.2003856,0.948473,-0.1329174,-0.2063432
35,-0.8125795,1.032587,-1.962849,0.204893,0.9506041,-0.1297016,-0.1937735
36,-0.8009181,1.045762,-1.94592,0.2168053,0.9592424,-0.1132557,-0.1415012
37,-0.7919505,1.059848,-1.931216,0.2215846,0.9650406,-0.0945246,-0.1032565
38,-0.7868246,1.072079,-1.921034,0.2216014,0.9680713,-0.08373721,-0.0819682
39,-0.7812992,1.093441,-1.903512,0.224053,0.9697446,-0.07688918,-0.05902299
40,-0.7789527,1.108855,-1.890804,0.2250103,0.9699945,-0.07736774,-0.04995257
41,-0.7770394,1.133119,-1.870979,0.2247529,0.9702247,-0.07938617,-0.0429873
42,-0.7766407,1.149384,-1.857377,0.2273174,0.9695383,-0.0816436,-0.04070015
43,-0.7768278,1.174177,-1.834193,0.2377006,0.9661507,-0.09066431,-0.04279291
44,-0.7781675,1.192606,-1.817349,0.2461988,0.9624886,-0.1022688,-0.05042775
45,-0.7823095,1.222903,-1.789758,0.2569548,0.9557992,-0.1239634,-0.071101
46,-0.787138,1.280299,-1.742844,0.2305776,0.9576735,-0.1340912,-0.1082361
47,-0.7877269,1.305266,-1.723548,0.2072674,0.9622812,-0.1310391,-0.1178295
48,-0.7878379,1.353869,-1.682834,0.1531609,0.9726971,-0.1247373,-0.121831
49,-0.786013,1.376592,-1.662061,0.1240252,0.9790576,-0.1167472,-0.1115087
50,-0.7822865,1.407549,-1.628475,0.09027106,0.9859542,-0.1076251,-0.09034581
51,-0.7785606,1.434692,-1.591595,0.06955545,0.9896312,-0.1079921,-0.06426396
52,-0.7760364,1.460757,-1.552309,0.04746856,0.9913841,-0.116229,-0.03735152
53,-0.7740707,1.486704,-1.51028,0.01347703,0.9928825,-0.1181139,-0.007195939
54,-0.7688665,1.51348,-1.467738,0.05163892,-0.9922194,0.1067366,-0.03796622
55,-0.7612858,1.541195,-1.422001,0.1409744,-0.9820173,0.08093151,-0.09601209
56,-0.7555788,1.558516,-1.387034,0.204714,-0.9669979,0.05587194,-0.1410165
