Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.9551698,0.8769009,-1.014321,0.8829368,-0.4600196,0.02941033,0.08910406
1,-0.9550117,0.8767452,-1.013937,0.8828831,-0.4600022,0.02983864,0.08958314
2,-0.954671,0.8766437,-1.013347,0.8829167,-0.4598448,0.0303435,0.08988943
3,-0.954324,0.876513,-1.012611,0.8830844,-0.45945,0.03081471,0.09010038
4,-0.9544297,0.8765448,-1.012617,0.8829076,-0.4598365,0.0304396,0.08998851
5,-0.9544297,0.8765448,-1.012617,0.8829076,-0.4598365,0.0304396,0.08998851
6,-0.9544297,0.8765448,-1.012617,0.8829076,-0.4598365,0.0304396,0.08998851
7,-0.9544297,0.8765448,-1.012617,0.8829076,-0.4598365,0.0304396,0.08998851
8,-0.9544297,0.8765448,-1.012617,0.8829076,-0.4598365,0.0304396,0.08998851
9,-0.9544297,0.8765448,-1.012617,0.8829076,-0.4598365,0.0304396,0.08998851
10,-0.9544297,0.8765448,-1.012617,0.8829076,-0.4598365,0.0304396,0.08998851
11,-0.9544622,0.8766028,-1.012717,0.8827452,-0.4601805,0.03010166,0.08993758
12,-0.954457,0.8765792,-1.012845,0.882704,-0.4602567,0.03008557,0.08995754
13,-0.9543726,0.8762593,-1.013209,0.8826281,-0.4601916,0.03075009,0.09080669
14,-0.9543163,0.8761168,-1.013583,0.8827226,-0.4598596,0.0311174,0.09144159
15,-0.9542169,0.8757406,-1.014166,0.883483,-0.4583322,0.03117313,0.09174751
16,-0.9541802,0.8754487,-1.014674,0.8841714,-0.4572046,0.03045526,0.09098022
17,-0.9537762,0.8749707,-1.016008,0.8852709,-0.4558648,0.02921232,0.0873464
18,-0.9534793,0.8747942,-1.016921,0.8855899,-0.4553744,0.02988156,0.08643957
19,-0.952938,0.8746344,-1.01859,0.8857655,-0.4549828,0.0314494,0.08614558
20,-0.9524176,0.8746699,-1.018837,0.8856694,-0.4549425,0.03230392,0.0870262
21,-0.9521604,0.874734,-1.018207,0.8855523,-0.4549579,0.03143565,0.08844304
22,-0.952,0.8748138,-1.017172,0.8860191,-0.4541812,0.02931366,0.08848995
23,-0.9516156,0.8749683,-1.015681,0.8861263,-0.4542134,0.02789113,0.08770622
24,-0.951214,0.8751593,-1.014693,0.8852617,-0.4560763,0.02756033,0.08687153
25,-0.9503623,0.8754544,-1.012972,0.8834609,-0.4594907,0.02840752,0.08693669
26,-0.9494122,0.8754683,-1.011432,0.8826756,-0.4608006,0.03043421,0.08729359
27,-0.947378,0.8749892,-1.007217,0.882548,-0.4598936,0.03600205,0.09116331
28,-0.9459996,0.8745062,-1.003504,0.883335,-0.4578687,0.03860743,0.09265547
29,-0.9456271,0.8743598,-1.002214,0.8836393,-0.4572485,0.03877534,0.09274677
30,-0.9448397,0.8740202,-0.9982336,0.8848695,-0.455003,0.03770116,0.09250377
31,-0.9443031,0.8739517,-0.9941685,0.885783,-0.453381,0.03568297,0.09252543
32,-0.9439083,0.8742487,-0.9901289,0.8858041,-0.4527678,0.03567566,0.09528735
33,-0.9437157,0.8746428,-0.9874638,0.8853716,-0.4530836,0.03633187,0.09753136
34,-0.9434798,0.8757076,-0.9835186,0.8844349,-0.4543347,0.03818967,0.09948026
35,-0.9433504,0.8775785,-0.9779438,0.8828729,-0.4571542,0.04167106,0.09903996
36,-0.9433453,0.8793361,-0.973973,0.8816635,-0.4599941,0.04319306,0.09596458
37,-0.9436832,0.8811206,-0.9698031,0.88077,-0.4621191,0.04446376,0.09334445
38,-0.944178,0.8822969,-0.9670559,0.8798729,-0.4637474,0.04561054,0.09317556
39,-0.9448557,0.8834689,-0.9642083,0.8790594,-0.4650503,0.04695551,0.09369061
40,-0.946723,0.885657,-0.9581628,0.8786794,-0.4664133,0.04663038,0.09059122
41,-0.9486987,0.887151,-0.9535164,0.8786304,-0.4671114,0.04548999,0.0880127
42,-0.9503874,0.8881207,-0.9504638,0.8786625,-0.4673834,0.04482774,0.08657557
43,-0.953357,0.8896164,-0.9459537,0.8791621,-0.4673729,0.04197604,0.08291306
44,-0.9555801,0.8906884,-0.9432077,0.879441,-0.4677055,0.03909339,0.07941591
45,-0.9590578,0.8923585,-0.9393243,0.8796146,-0.4684595,0.03546117,0.07460833
46,-0.9640839,0.894876,-0.9347787,0.8784839,-0.4713528,0.03201455,0.0711872
47,-0.9667601,0.8962464,-0.9326926,0.8776287,-0.4731951,0.03028328,0.07026501
48,-0.9711135,0.8983231,-0.9294521,0.8766003,-0.4752637,0.02763619,0.07023245
49,-0.9742476,0.8996869,-0.9273632,0.8757555,-0.4769305,0.02638301,0.06995364
50,-0.9808899,0.9020556,-0.9234497,0.8747159,-0.4792926,0.02437803,0.0675019
51,-0.9845253,0.9031515,-0.9215123,0.8748834,-0.4797168,0.02161644,0.06311519
52,-0.990457,0.9046124,-0.9188033,0.8753769,-0.4800861,0.01579856,0.05461743
53,-0.9968526,0.9059421,-0.9161279,0.8762009,-0.4796122,0.008388283,0.04662319
54,-1.003864,0.9072435,-0.9138297,0.8764254,-0.4796286,0.0008004686,0.04282929
55,-1.011338,0.9084793,-0.9120466,0.8758627,-0.4807166,-0.006903181,0.04157422
56,-1.016608,0.9094096,-0.9112182,0.874824,-0.4824468,-0.01171939,0.04231828
57,-1.024646,0.9106618,-0.9103168,0.8730004,-0.4853233,-0.01861682,0.04455332
58,-1.032837,0.9116601,-0.90969,0.8716263,-0.4872648,-0.02688902,0.0460163
59,-1.04127,0.9123291,-0.9092,0.8706715,-0.4884343,-0.03515583,0.04612094
60,-1.049728,0.9128233,-0.908787,0.8701783,-0.4888955,-0.04309739,0.04374258
61,-1.058201,0.9132248,-0.908825,0.869763,-0.4892282,-0.05285335,0.03707463
62,-1.063953,0.9133188,-0.9088848,0.8698732,-0.4887032,-0.05853523,0.03261174
63,-1.072654,0.9133728,-0.9093145,0.8697706,-0.4881867,-0.06710992,0.02586595
64,-1.081593,0.9132718,-0.9101371,0.869396,-0.487397,-0.07893118,0.01909572
65,-1.087686,0.9132003,-0.910899,0.8687546,-0.4872109,-0.08724407,0.01671739
66,-1.096965,0.9129112,-0.912464,0.8673134,-0.487554,-0.09872123,0.01768335
67,-1.106035,0.9124205,-0.9144954,0.8655944,-0.4881015,-0.1098239,0.02102198
68,-1.114656,0.9118143,-0.9169806,0.8636354,-0.4889786,-0.1206757,0.02170845
