Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.8468707,1.062765,-1.70961,0.1981998,-0.9655732,0.1539697,0.06840002
1,-0.8470569,1.062602,-1.709603,0.1975196,-0.96563,0.1542804,0.06886497
2,-0.8474795,1.062108,-1.709563,0.1953076,-0.9658422,0.1551191,0.07029893
3,-0.8476926,1.061995,-1.709524,0.1946886,-0.9659188,0.1552053,0.07077131
4,-0.8480268,1.061757,-1.709463,0.1937117,-0.9660442,0.1553614,0.07139506
5,-0.848241,1.061618,-1.709401,0.1930833,-0.9660925,0.1556597,0.07179177
6,-0.848241,1.061618,-1.709401,0.1930833,-0.9660925,0.1556597,0.07179177
7,-0.848241,1.061618,-1.709401,0.1930833,-0.9660925,0.1556597,0.07179177
8,-0.848241,1.061618,-1.709401,0.1930833,-0.9660925,0.1556597,0.07179177
9,-0.848241,1.061618,-1.709401,0.1930833,-0.9660925,0.1556597,0.07179177
10,-0.848241,1.061618,-1.709401,0.1930833,-0.9660925,0.1556597,0.07179177
11,-0.848241,1.061618,-1.709401,0.1930833,-0.9660925,0.1556597,0.07179177
12,-0.8482475,1.061609,-1.709403,0.1930482,-0.9661046,0.1556205,0.07180972
13,-0.8481644,1.061366,-1.709328,0.1930305,-0.9660715,0.1557866,0.07194189
14,-0.8481578,1.061285,-1.709363,0.1928489,-0.9660362,0.1561842,0.07204083
15,-0.8482258,1.061146,-1.709424,0.1925016,-0.96605,0.156435,0.07223974
16,-0.8482085,1.060851,-1.709608,0.1920982,-0.966301,0.1553848,0.07222355
17,-0.8482273,1.060538,-1.709854,0.1924663,-0.9662099,0.1551917,0.07287414
18,-0.8482416,1.060163,-1.710354,0.1946697,-0.9656923,0.1549531,0.07437379
19,-0.8482953,1.059752,-1.710925,0.1965685,-0.965144,0.1553325,0.07569472
20,-0.8483815,1.058463,-1.712371,0.1985205,-0.9643162,0.1567353,0.07821698
21,-0.8488109,1.056316,-1.714287,0.1978974,-0.9636979,0.1594766,0.08179321
22,-0.849413,1.053585,-1.716608,0.1951905,-0.9630486,0.1645392,0.08581951
23,-0.8499166,1.051567,-1.718327,0.1934005,-0.9627849,0.1667092,0.08859791
24,-0.8507228,1.048461,-1.721177,0.1903423,-0.9628674,0.1680349,0.09176359
25,-0.8511797,1.045192,-1.724529,0.1874312,-0.964255,0.1635143,0.09135102
26,-0.8512321,1.041883,-1.728087,0.1834427,-0.9662428,0.1581124,0.08788621
27,-0.8510368,1.03954,-1.73036,0.1796916,-0.9679326,0.1540642,0.08415294
28,-0.8506747,1.036232,-1.733331,0.1718262,-0.9702385,0.1515178,0.0784559
29,-0.8502457,1.032936,-1.735839,0.1607932,-0.9724863,0.1513451,0.07423411
30,-0.8500724,1.03017,-1.737695,0.1477002,-0.9739046,0.1568175,0.07143418
31,-0.849965,1.027878,-1.738653,0.1318027,-0.9754152,0.1633966,0.06704295
32,-0.8499082,1.026728,-1.738754,0.1164406,-0.976828,0.1687086,0.06153082
33,-0.8498094,1.028068,-1.737368,0.1051901,-0.9787525,0.1674323,0.05426777
34,-0.8494108,1.030423,-1.736058,0.1029593,-0.9800167,0.1632723,0.04804952
35,-0.8489208,1.036128,-1.732266,0.1041579,-0.9816701,0.1546636,0.03942191
36,-0.8485748,1.041177,-1.728826,0.1061206,-0.9826394,0.1483906,0.03374267
37,-0.8482251,1.049709,-1.722511,0.1086742,-0.9837733,0.140404,0.02582097
38,-0.8483075,1.05617,-1.717213,0.1096768,-0.9841583,0.1375775,0.0218151
39,-0.8489408,1.066263,-1.708116,0.1086645,-0.9847611,0.1345426,0.01832478
40,-0.8504742,1.080713,-1.693712,0.1047914,-0.9858594,0.1292422,0.01991356
41,-0.8513263,1.084511,-1.689796,0.1042677,-0.9858756,0.1291388,0.02237486
