Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.144167,0.8753656,-0.9946778,0.8727252,-0.4758372,-0.09122835,-0.06005897
1,-1.144873,0.875257,-0.9935002,0.8727406,-0.4755785,-0.09195266,-0.0607752
2,-1.145702,0.8750346,-0.9919069,0.87281,-0.4751244,-0.09304193,-0.06166569
3,-1.147541,0.8746867,-0.9886619,0.8731286,-0.4738306,-0.09604971,-0.0624938
4,-1.147767,0.8748269,-0.9889016,0.8723859,-0.4748393,-0.09756557,-0.06286017
5,-1.147694,0.8747426,-0.988636,0.8729566,-0.4740156,-0.0967233,-0.06245588
6,-1.147694,0.8747426,-0.988636,0.8729566,-0.4740156,-0.0967233,-0.06245588
7,-1.147694,0.8747426,-0.988636,0.8729566,-0.4740156,-0.0967233,-0.06245588
8,-1.147694,0.8747426,-0.988636,0.8729566,-0.4740156,-0.0967233,-0.06245588
9,-1.147694,0.8747426,-0.988636,0.8729566,-0.4740156,-0.0967233,-0.06245588
10,-1.147694,0.8747426,-0.988636,0.8729566,-0.4740156,-0.0967233,-0.06245588
11,-1.147683,0.8747326,-0.988654,0.8729668,-0.4740089,-0.09666473,-0.06245373
12,-1.147682,0.8746277,-0.9890553,0.8726488,-0.4746481,-0.09631936,-0.06257685
13,-1.147639,0.8744514,-0.9893304,0.8728077,-0.4745767,-0.09560817,-0.06199045
14,-1.148186,0.8734852,-0.989767,0.8740122,-0.4720055,-0.09741525,-0.06183618
15,-1.149458,0.8721691,-0.9901957,0.8754113,-0.4680779,-0.1024295,-0.06376781
16,-1.150688,0.8710315,-0.9906323,0.8763641,-0.4646955,-0.1072767,-0.06734875
17,-1.152704,0.8689377,-0.9913408,0.8781685,-0.4581842,-0.1143997,-0.07615808
18,-1.155086,0.8665235,-0.9922337,0.8802249,-0.4518068,-0.11895,-0.08321991
19,-1.156838,0.8649774,-0.9933508,0.8811513,-0.4495236,-0.1196176,-0.08480866
20,-1.161269,0.8638536,-0.9932477,0.8797006,-0.4525834,-0.1208857,-0.08174191
21,-1.163829,0.8643159,-0.9923199,0.8774766,-0.456516,-0.1236692,-0.07958657
22,-1.167743,0.8653066,-0.9907527,0.8731525,-0.4629726,-0.1309535,-0.07818144
23,-1.171463,0.8664135,-0.9886047,0.8689272,-0.4680099,-0.1405166,-0.0786599
24,-1.174771,0.8675328,-0.985195,0.8668438,-0.4700137,-0.1475049,-0.07688453
25,-1.176474,0.8683791,-0.9822578,0.8665275,-0.4708437,-0.1487378,-0.07289284
26,-1.178262,0.8700238,-0.9774398,0.8657725,-0.4738461,-0.1474688,-0.06450443
27,-1.179408,0.8723035,-0.9724012,0.8640174,-0.4783639,-0.1464869,-0.0564233
28,-1.179871,0.8742282,-0.9688574,0.862331,-0.4821696,-0.1456671,-0.05175781
29,-1.179557,0.8774273,-0.9631789,0.8598223,-0.4875363,-0.1433448,-0.04966132
30,-1.177824,0.8809564,-0.9568253,0.85887,-0.4904417,-0.1384078,-0.05150297
31,-1.17549,0.8844414,-0.9495426,0.8594537,-0.4909644,-0.1323868,-0.05260275
32,-1.172711,0.8879861,-0.9419004,0.8601415,-0.4915607,-0.1264016,-0.0504705
33,-1.169696,0.891674,-0.9345461,0.8593293,-0.4950033,-0.1212409,-0.04272505
34,-1.166564,0.895516,-0.9275644,0.8575475,-0.499982,-0.1166493,-0.0319893
35,-1.163879,0.8982217,-0.9228432,0.8564712,-0.502553,-0.1143814,-0.02853875
36,-1.158788,0.9022248,-0.9155903,0.8562764,-0.5044401,-0.1081672,-0.02511328
37,-1.15276,0.906238,-0.9082528,0.8565229,-0.5062624,-0.09833682,-0.01991748
38,-1.145807,0.9102122,-0.901286,0.8566822,-0.5081789,-0.08721926,-0.01557796
39,-1.138311,0.9141668,-0.8946352,0.857051,-0.5093136,-0.07681012,-0.01278391
40,-1.133063,0.9167004,-0.8904586,0.8571595,-0.5101976,-0.06980031,-0.01019561
41,-1.125225,0.9202269,-0.8847012,0.8568952,-0.5118939,-0.06064161,-0.004217172
42,-1.116898,0.9235426,-0.879593,0.8563741,-0.5137011,-0.0522823,-0.001064184
43,-1.111079,0.9255891,-0.8763785,0.8562683,-0.5144778,-0.04600026,0.001021313
44,-1.10208,0.9282535,-0.8719025,0.8559865,-0.5157453,-0.03529374,0.006950508
45,-1.093204,0.9305245,-0.8680643,0.8553679,-0.5172049,-0.02398783,0.01641222
46,-1.084467,0.9324685,-0.8645804,0.8550078,-0.5178016,-0.01494178,0.0248992
47,-1.078619,0.9336915,-0.8626871,0.8545078,-0.5185389,-0.01061626,0.02865417
48,-1.066598,0.9354181,-0.8594439,0.8546486,-0.5182399,-0.004517426,0.03134819
49,-1.060417,0.9360442,-0.8580969,0.8550315,-0.5175121,-0.0006741553,0.03319538
50,-1.050908,0.9366229,-0.8562412,0.8556571,-0.5160454,0.007236721,0.03867443
51,-1.041328,0.9369415,-0.8551756,0.8556656,-0.5153005,0.01542488,0.04543
52,-1.034725,0.9370657,-0.8547105,0.8559118,-0.5143783,0.02053958,0.04907234
53,-1.024661,0.9370079,-0.8544242,0.8565611,-0.5125722,0.02728333,0.05318253
54,-1.014526,0.9368346,-0.85501,0.8570191,-0.5107849,0.03528487,0.05807007
55,-1.004219,0.9364244,-0.8563358,0.8574374,-0.5088302,0.04442076,0.0626075
56,-0.9940073,0.9356351,-0.8581486,0.8580906,-0.5060889,0.05402097,0.06809057
57,-0.9872755,0.9350235,-0.8596342,0.8587953,-0.5038822,0.05966417,0.07080594
58,-0.9805716,0.9343221,-0.8613361,0.8597513,-0.5012876,0.06506886,0.07283231
59,-0.9706286,0.9331907,-0.8646116,0.860369,-0.4990032,0.07232875,0.07436031
60,-0.9641182,0.9324028,-0.8674109,0.8603453,-0.4982987,0.07663381,0.07504406
61,-0.954501,0.9309754,-0.872138,0.8604986,-0.4964201,0.0837784,0.07804094
62,-0.9453354,0.9292971,-0.8773859,0.8603503,-0.4944039,0.09184001,0.08323213
63,-0.9366693,0.9272035,-0.883418,0.8597581,-0.4931305,0.09906986,0.08845016
64,-0.9262244,0.9238514,-0.8921832,0.8580475,-0.4933244,0.1069024,0.09464339
65,-0.9193432,0.9209844,-0.898775,0.8578444,-0.4909777,0.1127841,0.1016059
66,-0.9133614,0.9177198,-0.9050224,0.859414,-0.4862424,0.1158599,0.1074814
67,-0.9082447,0.9143001,-0.9113755,0.8617578,-0.4810589,0.1164125,0.1113727
68,-0.9050549,0.912153,-0.9161169,0.8632142,-0.4783476,0.1161225,0.112073
69,-0.9008916,0.9090427,-0.9240083,0.8644159,-0.4756342,0.116082,0.1143781
70,-0.8971758,0.9059308,-0.9331961,0.8641791,-0.4746543,0.1169817,0.1192188
71,-0.894123,0.9027464,-0.943161,0.8626672,-0.4754933,0.1180828,0.1255701
72,-0.8917277,0.8993933,-0.9530184,0.8614949,-0.4749618,0.1200293,0.1335323
73,-0.8903055,0.8969644,-0.9592862,0.8612373,-0.474245,0.1209695,0.1368516
74,-0.8884353,0.8915865,-0.9712693,0.8619938,-0.4712934,0.1212296,0.1419598
75,-0.8878859,0.8884798,-0.9766498,0.8635979,-0.4678924,0.1214519,0.143265
76,-0.8877276,0.8836529,-0.9844738,0.8667939,-0.4620638,0.1217434,0.1426325
77,-0.8880742,0.8803581,-0.989376,0.8696461,-0.4572152,0.1210454,0.1414848
78,-0.8895475,0.8738134,-0.9991837,0.8756608,-0.4485359,0.1157355,0.1365251
79,-0.8916266,0.8691154,-1.006947,0.8786015,-0.4446098,0.1099981,0.135211
80,-0.8935837,0.8661636,-1.012047,0.8795558,-0.4424064,0.1072979,0.1383668
81,-0.8955055,0.8633034,-1.017285,0.8802823,-0.4400294,0.1054709,0.1426646
82,-0.8999586,0.8577636,-1.027923,0.8808342,-0.4362842,0.105964,0.1501963
