Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.149476,0.8596212,-1.012235,0.8815511,-0.4541042,-0.1148378,-0.05889978
1,-1.15037,0.858873,-1.011082,0.8817092,-0.4535099,-0.1157431,-0.05933948
2,-1.151092,0.8585154,-1.010424,0.8813773,-0.4535148,-0.1176551,-0.06046228
3,-1.151046,0.858495,-1.010391,0.8814688,-0.4533759,-0.1175262,-0.06041987
4,-1.151046,0.858495,-1.010391,0.8814688,-0.4533759,-0.1175262,-0.06041987
5,-1.151046,0.858495,-1.010391,0.8814688,-0.4533759,-0.1175262,-0.06041987
6,-1.151046,0.858495,-1.010391,0.8814688,-0.4533759,-0.1175262,-0.06041987
7,-1.151046,0.858495,-1.010391,0.8814688,-0.4533759,-0.1175262,-0.06041987
8,-1.151046,0.858495,-1.010391,0.8814688,-0.4533759,-0.1175262,-0.06041987
9,-1.151046,0.858495,-1.010391,0.8814688,-0.4533759,-0.1175262,-0.06041987
10,-1.151061,0.8584836,-1.01059,0.8812876,-0.4537205,-0.1175481,-0.06043528
11,-1.15082,0.8583065,-1.010975,0.8811906,-0.4539309,-0.1172286,-0.06088739
12,-1.150603,0.857993,-1.011669,0.8814415,-0.4533218,-0.1172736,-0.06170192
13,-1.150418,0.8575908,-1.012296,0.8820189,-0.452112,-0.1172708,-0.06232966
14,-1.150258,0.8565214,-1.013344,0.8839375,-0.4480922,-0.1174018,-0.06391194
15,-1.150226,0.8548231,-1.014386,0.887095,-0.440857,-0.1187006,-0.06795458
16,-1.150359,0.8524207,-1.015776,0.8907846,-0.4319108,-0.1208896,-0.07308669
17,-1.150529,0.8503878,-1.016795,0.8935749,-0.4254009,-0.1216153,-0.0759455
18,-1.151077,0.8471105,-1.018839,0.8975861,-0.4169227,-0.1199722,-0.07823841
19,-1.152111,0.8457886,-1.019057,0.8982657,-0.4156253,-0.1187208,-0.07924508
20,-1.155065,0.8453399,-1.01813,0.8955913,-0.4194548,-0.1194749,-0.08774792
21,-1.156892,0.8456476,-1.017588,0.8929018,-0.4228076,-0.1229461,-0.0940447
22,-1.160399,0.84668,-1.016624,0.8880861,-0.4300757,-0.1299277,-0.09724538
23,-1.165162,0.8480383,-1.014964,0.8831227,-0.438805,-0.1379462,-0.09227829
24,-1.170294,0.8495333,-1.012547,0.87808,-0.4469019,-0.1476486,-0.08633703
25,-1.175601,0.8511571,-1.009219,0.8724461,-0.4552231,-0.1595052,-0.07853553
26,-1.180919,0.8529308,-1.005135,0.8670797,-0.463784,-0.1698834,-0.0649375
27,-1.185634,0.8547969,-1.000145,0.8624834,-0.4716705,-0.1764026,-0.05031415
28,-1.188054,0.8562229,-0.9963478,0.8598292,-0.4757838,-0.1796451,-0.04529055
29,-1.189847,0.8589391,-0.9897472,0.8566465,-0.4803718,-0.1826204,-0.04527221
30,-1.190259,0.8618153,-0.9821861,0.8549842,-0.4833441,-0.1823258,-0.04623485
31,-1.189807,0.8649522,-0.9739052,0.8542048,-0.4856277,-0.1799046,-0.04619825
32,-1.18827,0.8684988,-0.9653292,0.8537046,-0.4887359,-0.174451,-0.04350296
33,-1.186757,0.870998,-0.9595307,0.8534791,-0.4909581,-0.1700693,-0.04012531
