Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.5269,1.40323,-1.295221,0.5105326,-0.8041031,-0.3037428,0.02269293
1,-1.526477,1.402708,-1.294478,0.5109026,-0.8047507,-0.3013942,0.02272509
2,-1.526265,1.402622,-1.294086,0.5113063,-0.8045256,-0.3013102,0.02272722
3,-1.52585,1.402204,-1.293454,0.5120432,-0.8040771,-0.3012556,0.0227359
4,-1.525342,1.401658,-1.292574,0.5133922,-0.8031273,-0.3015155,0.0224377
5,-1.525405,1.401591,-1.292647,0.513299,-0.8031744,-0.3015479,0.02244518
6,-1.525405,1.401591,-1.292647,0.513299,-0.8031744,-0.3015479,0.02244518
7,-1.525405,1.401591,-1.292647,0.513299,-0.8031744,-0.3015479,0.02244518
8,-1.525405,1.401591,-1.292647,0.513299,-0.8031744,-0.3015479,0.02244518
9,-1.525405,1.401591,-1.292647,0.513299,-0.8031744,-0.3015479,0.02244518
10,-1.525405,1.401591,-1.292647,0.513299,-0.8031744,-0.3015479,0.02244518
11,-1.52543,1.401626,-1.292663,0.5132856,-0.8031879,-0.3015336,0.02246326
12,-1.525753,1.401965,-1.292902,0.5128841,-0.8034919,-0.301373,0.02291397
13,-1.526583,1.402997,-1.293452,0.51205,-0.8038136,-0.3018869,0.02351288
14,-1.527442,1.404143,-1.293983,0.5114632,-0.8041308,-0.301984,0.02418148
15,-1.529636,1.407629,-1.295753,0.5089857,-0.8049483,-0.3040091,0.0238784
16,-1.530272,1.408818,-1.296334,0.5081018,-0.8051282,-0.3050402,0.02348862
17,-1.532555,1.414844,-1.298725,0.5043792,-0.8056965,-0.309909,0.02027746
18,-1.533512,1.418684,-1.299846,0.5024683,-0.8066846,-0.3105722,0.01817864
19,-1.534444,1.425423,-1.301087,0.4999527,-0.8097814,-0.3067248,0.01487155
20,-1.531212,1.430217,-1.299238,0.501901,-0.8130024,-0.2951199,0.005161712
21,-1.528153,1.429778,-1.29693,0.5057333,-0.8140042,-0.2857085,0.001326023
22,-1.525179,1.427999,-1.294379,0.5098141,-0.8143302,-0.2773947,-0.002864104
23,-1.520928,1.423471,-1.290483,0.5168684,-0.8140329,-0.2648565,-0.006970311
24,-1.51808,1.415475,-1.287576,0.5213301,-0.8124497,-0.260967,-0.006060026
25,-1.515881,1.403629,-1.285352,0.5244963,-0.8071923,-0.2708167,0.00158926
26,-1.513207,1.3887,-1.283149,0.5272982,-0.7984492,-0.2904782,0.007613509
27,-1.508899,1.372015,-1.280283,0.5332396,-0.7892025,-0.3045302,0.008741888
28,-1.505418,1.360267,-1.277848,0.5390975,-0.7836488,-0.3085811,0.00679412
29,-1.499751,1.341862,-1.273718,0.5501539,-0.7742209,-0.3129097,0.000317148
30,-1.494452,1.323255,-1.269051,0.5593706,-0.7643136,-0.3207953,-0.004432514
31,-1.491086,1.304018,-1.264056,0.5653009,-0.7546864,-0.3329904,0.0009494842
32,-1.489516,1.285863,-1.258711,0.5698245,-0.7441072,-0.3484068,0.01474084
33,-1.488529,1.269983,-1.252773,0.5736736,-0.7362521,-0.3572798,0.03438717
34,-1.488177,1.261382,-1.2485,0.576076,-0.7322707,-0.3600081,0.04806558
35,-1.487723,1.251664,-1.242315,0.5809602,-0.7257804,-0.362874,0.06364407
36,-1.486734,1.246522,-1.235863,0.5866219,-0.7190116,-0.3654702,0.07299645
37,-1.485931,1.245693,-1.231597,0.5914941,-0.7137167,-0.3676706,0.0745753
38,-1.483113,1.249716,-1.223972,0.6033308,-0.7037662,-0.3686301,0.06940454
39,-1.481161,1.254223,-1.220646,0.609678,-0.6995227,-0.3673082,0.06360418
40,-1.477174,1.26366,-1.21693,0.6178998,-0.6956319,-0.3630392,0.0499861
41,-1.472459,1.275687,-1.214699,0.6231371,-0.6950985,-0.3565423,0.03762831
42,-1.469712,1.284178,-1.21421,0.6244403,-0.6965695,-0.3519509,0.03155696
43,-1.465885,1.297823,-1.214833,0.6243118,-0.7016477,-0.3422207,0.02846514
44,-1.462798,1.3119,-1.216111,0.6215494,-0.7096941,-0.33022,0.03106985
45,-1.460351,1.326211,-1.21845,0.6163705,-0.7186051,-0.3203198,0.0330057
46,-1.457983,1.340489,-1.221344,0.6099018,-0.7286755,-0.3094352,0.03607857
47,-1.456551,1.349946,-1.223016,0.6061031,-0.7351524,-0.3010601,0.03940676
48,-1.454173,1.363913,-1.225473,0.6011572,-0.7439287,-0.2887849,0.04223152
49,-1.451124,1.377539,-1.22774,0.5974207,-0.7508684,-0.2786921,0.04019868
50,-1.447396,1.390603,-1.229766,0.5950149,-0.7557069,-0.2714372,0.03444125
51,-1.443492,1.40295,-1.231287,0.5946951,-0.7586491,-0.2647178,0.02671988
52,-1.440876,1.41064,-1.232151,0.5940583,-0.7610312,-0.2596519,0.02252214
53,-1.437068,1.421158,-1.233253,0.5918317,-0.7647554,-0.2541569,0.01699289
54,-1.4336,1.430139,-1.23415,0.5889028,-0.7693751,-0.2470224,0.01533914
55,-1.430577,1.437394,-1.234474,0.5857161,-0.7743747,-0.2385851,0.01891499
56,-1.427798,1.442739,-1.234463,0.5813952,-0.7800028,-0.2299513,0.02641483
57,-1.425481,1.445075,-1.234513,0.5783271,-0.7832446,-0.226346,0.02886472
58,-1.421522,1.447221,-1.233811,0.576344,-0.7859355,-0.2220549,0.02871592
59,-1.417092,1.447766,-1.232207,0.5781513,-0.7861793,-0.216889,0.02494726
60,-1.413069,1.446437,-1.229671,0.5823281,-0.7844341,-0.2123855,0.02120302
61,-1.41007,1.442712,-1.226771,0.5869149,-0.7806469,-0.2136386,0.02190439
62,-1.407554,1.436803,-1.223455,0.5913789,-0.7756681,-0.2187147,0.02781516
63,-1.405854,1.4315,-1.221425,0.5932221,-0.7727539,-0.2232296,0.03327989
64,-1.402442,1.421966,-1.217944,0.5976335,-0.7679806,-0.2269057,0.03941685
65,-1.397299,1.411183,-1.214725,0.6030115,-0.7634197,-0.2281231,0.03907942
66,-1.393171,1.403649,-1.212657,0.6070041,-0.7599005,-0.2299174,0.03514814
67,-1.386826,1.391554,-1.209582,0.6129289,-0.7548393,-0.2315605,0.03025701
68,-1.381086,1.378546,-1.206611,0.6178531,-0.7497376,-0.2349056,0.03115168
69,-1.377427,1.369467,-1.204665,0.6211367,-0.7454678,-0.2393631,0.03423724
70,-1.372084,1.355446,-1.20177,0.6258294,-0.7393159,-0.2446706,0.04342582
71,-1.366132,1.342159,-1.199218,0.6296127,-0.7356566,-0.2444373,0.05145539
72,-1.361364,1.333973,-1.197474,0.6323428,-0.7335223,-0.2435242,0.05276003
73,-1.349032,1.3154,-1.193446,0.6368013,-0.7303357,-0.2408219,0.05566538
74,-1.34433,1.308924,-1.191633,0.6385849,-0.7291812,-0.2388554,0.05875641
75,-1.339731,1.303258,-1.189717,0.6409398,-0.7274033,-0.2373635,0.06114885
76,-1.331,1.294911,-1.185308,0.6477022,-0.7218266,-0.2351208,0.06454862
77,-1.32684,1.292543,-1.182838,0.6514775,-0.7185698,-0.2348555,0.06385506
78,-1.321131,1.290823,-1.179316,0.6565329,-0.7143073,-0.2338434,0.06361564
79,-1.315736,1.291091,-1.176008,0.6612805,-0.7095544,-0.2346287,0.0647307
80,-1.310786,1.293555,-1.172932,0.6658657,-0.7059551,-0.2317812,0.06728908
81,-1.307283,1.296489,-1.171079,0.6687433,-0.7044528,-0.2282144,0.06668463
82,-1.301764,1.303012,-1.169249,0.6709448,-0.7041663,-0.224049,0.06152254
83,-1.296003,1.311475,-1.167807,0.671516,-0.7055359,-0.2196498,0.05512915
84,-1.29062,1.321375,-1.166822,0.6692095,-0.7108089,-0.2091571,0.05623683
85,-1.285493,1.332393,-1.166177,0.6654021,-0.717953,-0.1950191,0.06124533
86,-1.280541,1.344435,-1.165839,0.6605144,-0.7253634,-0.1828943,0.0641744
87,-1.277288,1.352891,-1.165504,0.6575717,-0.7296093,-0.1764482,0.06431098
88,-1.273113,1.365715,-1.164466,0.6554762,-0.7337571,-0.1656445,0.06718127
89,-1.269207,1.378796,-1.163183,0.6543124,-0.7363814,-0.1585967,0.0668201
90,-1.265034,1.391682,-1.162152,0.6540425,-0.7377067,-0.1569463,0.05818157
91,-1.260488,1.404239,-1.161028,0.6548503,-0.7383797,-0.1533707,0.04943563
92,-1.257604,1.412111,-1.160436,0.654855,-0.7394435,-0.1492038,0.04611453
93,-1.252314,1.42681,-1.159866,0.6524638,-0.7432382,-0.1409271,0.04502788
94,-1.248499,1.436929,-1.159908,0.6495837,-0.7465901,-0.135926,0.04656532
95,-1.246181,1.443191,-1.160051,0.6469896,-0.7494426,-0.1314573,0.04959038
96,-1.243896,1.448959,-1.160381,0.6439598,-0.7526054,-0.1266338,0.05352331
97,-1.240082,1.45675,-1.161013,0.6393438,-0.7572083,-0.1209089,0.05706291
98,-1.235798,1.463404,-1.161658,0.6346558,-0.7617032,-0.1162337,0.05924508
99,-1.231216,1.468682,-1.161929,0.630866,-0.7654145,-0.110372,0.06298205
100,-1.225937,1.472489,-1.161623,0.629593,-0.7672162,-0.1039162,0.0647566
101,-1.219847,1.475142,-1.160886,0.6300115,-0.767947,-0.09826747,0.0607159
102,-1.215526,1.476275,-1.160158,0.6309811,-0.7678872,-0.09534602,0.05586801
103,-1.209373,1.476446,-1.158815,0.6332074,-0.7668959,-0.0908442,0.05163657
104,-1.203788,1.474995,-1.157052,0.6361178,-0.7650317,-0.08745092,0.04932577
105,-1.200402,1.473123,-1.155867,0.6383674,-0.7634948,-0.08543472,0.04757897
106,-1.195777,1.468671,-1.1544,0.6414508,-0.7611324,-0.08528669,0.04409666
107,-1.19182,1.462344,-1.153309,0.6450468,-0.7576329,-0.09054193,0.04134351
108,-1.18834,1.45409,-1.152719,0.6489631,-0.7536058,-0.0963343,0.04055707
109,-1.184002,1.439887,-1.152739,0.6532241,-0.7484352,-0.1063259,0.04287023
110,-1.182846,1.435834,-1.152725,0.6546585,-0.746824,-0.1086331,0.04330151
111,-1.178867,1.422816,-1.152695,0.6586235,-0.742609,-0.1131155,0.04417894
112,-1.173153,1.403398,-1.152649,0.6628444,-0.7385254,-0.1140736,0.04695456
113,-1.170555,1.392534,-1.15276,0.664499,-0.7365748,-0.1151967,0.05126632
114,-1.167343,1.37582,-1.153027,0.6667365,-0.7330112,-0.1204138,0.06047669
115,-1.164543,1.35891,-1.153028,0.6694993,-0.7280461,-0.129092,0.07109823
116,-1.161869,1.342758,-1.152414,0.6728236,-0.7224643,-0.1351975,0.08411463
117,-1.15983,1.332689,-1.151908,0.6745983,-0.7193611,-0.1376272,0.09217136
118,-1.156739,1.318506,-1.150866,0.6770173,-0.7146105,-0.1425119,0.1032951
119,-1.154377,1.310169,-1.149828,0.6791503,-0.7107469,-0.1460156,0.1107841
120,-1.150351,1.299634,-1.147681,0.6838402,-0.7039376,-0.1482819,0.1218477
121,-1.143867,1.289852,-1.144404,0.692054,-0.6944242,-0.1477023,0.1304618
122,-1.139983,1.287091,-1.14287,0.6962736,-0.6903297,-0.1468974,0.130649
123,-1.133795,1.284866,-1.14063,0.70294,-0.6839417,-0.1462154,0.1293064
124,-1.129765,1.284743,-1.139204,0.7071449,-0.6799587,-0.144846,0.1289261
125,-1.123594,1.286483,-1.137947,0.7111111,-0.6767468,-0.1413867,0.1278456
126,-1.115662,1.291657,-1.137603,0.7126853,-0.6762052,-0.1376478,0.1260129
127,-1.111399,1.295657,-1.137817,0.7123506,-0.6773537,-0.1346899,0.124929
128,-1.10505,1.303058,-1.138712,0.7097758,-0.6815576,-0.1269057,0.1248697
129,-1.09858,1.312173,-1.140162,0.7040677,-0.6888538,-0.1177997,0.1260649
130,-1.092366,1.32229,-1.14177,0.6967828,-0.6968002,-0.1084712,0.1311381
131,-1.08654,1.333138,-1.142651,0.6901574,-0.7030355,-0.09735733,0.1412281
132,-1.082655,1.340915,-1.142489,0.6867833,-0.7057979,-0.08901286,0.1491804
133,-1.076694,1.353073,-1.142039,0.6823125,-0.7097009,-0.07720724,0.1575223
134,-1.07217,1.361544,-1.142054,0.6797057,-0.7129307,-0.07142556,0.156934
135,-1.062165,1.378801,-1.142022,0.6764992,-0.7187429,-0.06470612,0.1468692
136,-1.054103,1.39132,-1.141862,0.6751137,-0.7220476,-0.05465868,0.1410007
137,-1.048735,1.399264,-1.141915,0.6737736,-0.7243298,-0.04612942,0.1387355
138,-1.040984,1.41061,-1.142039,0.6710052,-0.7278993,-0.03480125,0.136761
139,-1.033797,1.421263,-1.142249,0.6690421,-0.7301462,-0.02735179,0.1360925
140,-1.029296,1.427708,-1.142595,0.6674721,-0.7317956,-0.02342908,0.1356732
141,-1.020493,1.439135,-1.143699,0.6634882,-0.7357242,-0.01493423,0.1351678
142,-1.016144,1.443966,-1.144441,0.6613092,-0.737901,-0.01124721,0.1343343
143,-1.009841,1.450047,-1.14548,0.6582653,-0.7407609,-0.006212857,0.1338713
144,-1.005838,1.453269,-1.145947,0.6565193,-0.7421695,-0.003028168,0.1347502
145,-0.9999394,1.456496,-1.14648,0.6549073,-0.7431269,0.002121356,0.1373111
146,-0.9939712,1.457976,-1.146664,0.6551352,-0.7424152,0.005835165,0.1399409
147,-0.987929,1.457721,-1.146565,0.6561278,-0.7413434,0.009544833,0.1407665
148,-0.9837462,1.456449,-1.146804,0.6565002,-0.7411597,0.01277801,0.1397368
149,-0.9754452,1.45195,-1.147286,0.657593,-0.7409949,0.01745467,0.1348825
150,-0.9715068,1.448525,-1.147279,0.6590985,-0.7399947,0.01867805,0.1328461
151,-0.965957,1.442053,-1.146828,0.6624675,-0.7371389,0.01966062,0.1318203
152,-0.9614127,1.434047,-1.14577,0.6670184,-0.7322553,0.0189837,0.1361182
153,-0.9571075,1.424981,-1.14443,0.673013,-0.7265474,0.01441625,0.1377477
154,-0.9525899,1.414829,-1.143395,0.6792814,-0.7208052,0.01109472,0.1374542
155,-0.9478999,1.403819,-1.142391,0.6857088,-0.7147129,0.009908865,0.1374437
156,-0.9446691,1.396135,-1.141898,0.6900928,-0.7106684,0.008407191,0.1365713
157,-0.9399917,1.384373,-1.141486,0.6960487,-0.7044114,0.007223776,0.1388112
158,-0.9353284,1.372925,-1.14115,0.7015292,-0.6982257,0.005206132,0.1425149
159,-0.9302833,1.361864,-1.141463,0.704798,-0.6940511,0.005013505,0.1467233
160,-0.9267355,1.35486,-1.142004,0.706211,-0.6920411,0.006226474,0.1493529
161,-0.9209988,1.345072,-1.142899,0.7086328,-0.6889042,0.01024956,0.1521366
162,-0.9152355,1.336163,-1.143896,0.7111506,-0.6856255,0.01275369,0.1549836
163,-0.9096003,1.328631,-1.144601,0.7149585,-0.6814968,0.01003003,0.1558712
164,-0.9042602,1.322549,-1.14432,0.7205901,-0.6744987,0.006457912,0.160498
165,-0.898735,1.318081,-1.143343,0.7256433,-0.6671048,0.008066691,0.1683681
166,-0.894565,1.316268,-1.143261,0.7277006,-0.6641983,0.01091237,0.170802
167,-0.8878769,1.315117,-1.143479,0.7294903,-0.6616414,0.01736791,0.1725483
168,-0.8808491,1.315748,-1.144331,0.7297392,-0.6615271,0.02432188,0.1710877
169,-0.8760431,1.317181,-1.145104,0.7290268,-0.6623483,0.03007309,0.17003
170,-0.8689467,1.320595,-1.146559,0.7267818,-0.6643026,0.04048239,0.169857
171,-0.8619307,1.32577,-1.148094,0.723622,-0.6663579,0.05326637,0.1717592
172,-0.8554297,1.332565,-1.149696,0.7193017,-0.6698949,0.06163731,0.17334
