Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.520575,1.437662,-1.317856,0.6070985,-0.7236483,-0.3259721,-0.03881662
1,-1.521852,1.441412,-1.317525,0.6065306,-0.7250326,-0.3236139,-0.04150293
2,-1.522025,1.442112,-1.317465,0.606271,-0.7253878,-0.3231512,-0.0426783
3,-1.522128,1.443029,-1.317034,0.6066605,-0.7257434,-0.3214715,-0.04376645
4,-1.52213,1.443016,-1.317028,0.6066801,-0.7257378,-0.3214538,-0.04371917
5,-1.52213,1.443016,-1.317028,0.6066801,-0.7257378,-0.3214538,-0.04371917
6,-1.52213,1.443016,-1.317028,0.6066801,-0.7257378,-0.3214538,-0.04371917
7,-1.52213,1.443016,-1.317028,0.6066801,-0.7257378,-0.3214538,-0.04371917
8,-1.52213,1.443016,-1.317028,0.6066801,-0.7257378,-0.3214538,-0.04371917
9,-1.52213,1.443016,-1.317028,0.6066801,-0.7257378,-0.3214538,-0.04371917
10,-1.52213,1.443016,-1.317028,0.6066801,-0.7257378,-0.3214538,-0.04371917
11,-1.522446,1.443908,-1.317232,0.6066423,-0.7258629,-0.3211545,-0.04436158
12,-1.52274,1.445007,-1.317317,0.6067563,-0.7261397,-0.3202527,-0.04479073
13,-1.523353,1.44762,-1.317681,0.6063836,-0.7274245,-0.3179443,-0.04542985
14,-1.524027,1.451198,-1.318328,0.604956,-0.7297457,-0.3151908,-0.04641395
15,-1.524721,1.45562,-1.31928,0.6028225,-0.7328646,-0.3118595,-0.04751943
16,-1.525068,1.458875,-1.320165,0.6010012,-0.7354878,-0.3090678,-0.04829482
17,-1.525582,1.46415,-1.321511,0.5980648,-0.7387432,-0.3066407,-0.05048266
18,-1.52595,1.470034,-1.322691,0.5963913,-0.7407182,-0.30417,-0.05598623
19,-1.526286,1.473448,-1.323091,0.5964897,-0.7417672,-0.3007994,-0.05917159
20,-1.525574,1.472252,-1.321851,0.5974332,-0.7403378,-0.3009088,-0.06653909
21,-1.525419,1.47031,-1.321213,0.5981632,-0.7395038,-0.3010092,-0.06876345
22,-1.525778,1.465647,-1.320228,0.5995107,-0.737305,-0.3041802,-0.06665306
23,-1.526474,1.458731,-1.319301,0.6010848,-0.7331713,-0.3122394,-0.06052604
24,-1.526724,1.453285,-1.318533,0.6025901,-0.7291725,-0.3188938,-0.05915664
25,-1.526237,1.444419,-1.31708,0.6061849,-0.7219835,-0.3275844,-0.06299306
26,-1.525194,1.430204,-1.314678,0.6117018,-0.7141865,-0.3334133,-0.06777941
27,-1.524916,1.421537,-1.313915,0.6119789,-0.7141456,-0.3338739,-0.06329326
28,-1.525437,1.411348,-1.31354,0.6095061,-0.7170113,-0.3343824,-0.05084781
29,-1.527841,1.387969,-1.312909,0.6027338,-0.7204222,-0.3427246,-0.0156097
30,-1.528764,1.369684,-1.31089,0.6009342,-0.7133971,-0.3604458,0.004641532
31,-1.528009,1.358903,-1.309003,0.6024791,-0.7036521,-0.3766305,0.006483747
32,-1.525372,1.344517,-1.304959,0.6101328,-0.6889474,-0.3912658,0.0006509622
33,-1.520308,1.333514,-1.299444,0.6217843,-0.6771479,-0.3933623,-0.01100818
34,-1.514814,1.324498,-1.294017,0.6316617,-0.6696684,-0.3901252,-0.01871213
35,-1.509703,1.316886,-1.289473,0.6355811,-0.6647696,-0.3921241,-0.01888602
36,-1.506903,1.312546,-1.287348,0.6356981,-0.6632245,-0.3947136,-0.01491451
37,-1.502173,1.308215,-1.284619,0.6339153,-0.6616591,-0.4002796,-0.0116165
38,-1.497098,1.306899,-1.282271,0.6319447,-0.665068,-0.3978302,-0.007842008
39,-1.493432,1.307937,-1.280803,0.6302846,-0.6690882,-0.3937395,-0.005607932
40,-1.485494,1.313639,-1.278936,0.6246768,-0.68099,-0.3821324,-0.002543783
41,-1.479154,1.321112,-1.278099,0.6187849,-0.6930478,-0.3698489,-0.001356917
42,-1.475067,1.327026,-1.277605,0.6157408,-0.7007584,-0.3602787,0.0003750063
43,-1.469054,1.337358,-1.276701,0.6141219,-0.7093831,-0.3458602,0.003271347
44,-1.46344,1.349145,-1.275135,0.6154791,-0.7134467,-0.3349142,0.003436176
45,-1.458182,1.361731,-1.273618,0.6190226,-0.7134426,-0.3283452,-0.0003200711
46,-1.454663,1.370619,-1.272552,0.622022,-0.7119423,-0.325874,-0.005737589
47,-1.449009,1.384474,-1.271041,0.626008,-0.7098877,-0.3222642,-0.01786814
48,-1.442646,1.39846,-1.270393,0.6277734,-0.7089089,-0.3195208,-0.03542883
49,-1.435881,1.411895,-1.270635,0.6245273,-0.7110228,-0.3190058,-0.05145472
50,-1.42944,1.42425,-1.271299,0.6192387,-0.7190315,-0.310585,-0.05544502
51,-1.425311,1.431782,-1.272022,0.6155398,-0.7271211,-0.2994473,-0.05231681
52,-1.421174,1.438749,-1.272915,0.610929,-0.7356574,-0.2885216,-0.04826295
53,-1.416926,1.445173,-1.274164,0.6057476,-0.7441897,-0.277963,-0.04458908
54,-1.410637,1.454025,-1.275894,0.5969825,-0.756045,-0.2650909,-0.04164852
55,-1.403563,1.461172,-1.277487,0.587723,-0.7656578,-0.2575966,-0.04465221
56,-1.396863,1.467219,-1.2785,0.5812838,-0.7728354,-0.2499191,-0.04873335
57,-1.390405,1.471864,-1.278119,0.5790415,-0.7770929,-0.2411435,-0.05184009
58,-1.383118,1.475827,-1.276128,0.5812921,-0.7769297,-0.2358015,-0.05364084
59,-1.37805,1.476942,-1.274125,0.583463,-0.7744533,-0.2380326,-0.05597656
60,-1.37312,1.476297,-1.271573,0.5856009,-0.7719792,-0.2399704,-0.05944708
61,-1.368316,1.474125,-1.26843,0.589483,-0.7697546,-0.237022,-0.06171029
62,-1.36534,1.471568,-1.266124,0.5925954,-0.7676557,-0.2358661,-0.06247082
63,-1.360009,1.464117,-1.261574,0.5970007,-0.7645723,-0.2355066,-0.0596331
64,-1.357783,1.459458,-1.259212,0.5988343,-0.7629217,-0.236857,-0.0569801
65,-1.353761,1.4511,-1.255686,0.6009979,-0.7600467,-0.2415511,-0.05276022
66,-1.350866,1.445333,-1.253376,0.60272,-0.7575727,-0.2452125,-0.05179839
67,-1.346349,1.43597,-1.249494,0.6078817,-0.7534474,-0.2458467,-0.0485416
68,-1.341878,1.426147,-1.245483,0.6139858,-0.7490553,-0.2447316,-0.04521123
69,-1.337538,1.416097,-1.241583,0.6198453,-0.7443995,-0.2447771,-0.04177688
70,-1.333454,1.405507,-1.238109,0.6236414,-0.7404215,-0.2481181,-0.03584401
71,-1.330748,1.39871,-1.235935,0.6255437,-0.7369258,-0.254079,-0.03285101
72,-1.326882,1.389294,-1.232491,0.6290115,-0.7323242,-0.2596864,-0.024671
73,-1.322736,1.381106,-1.229023,0.6318787,-0.7294856,-0.2615631,-0.01283713
74,-1.318237,1.374863,-1.22531,0.6366574,-0.7251382,-0.2623413,-0.004355255
75,-1.312818,1.371015,-1.221499,0.6416023,-0.7218942,-0.259259,0.000105716
76,-1.308935,1.369695,-1.21902,0.6444834,-0.7202889,-0.2565625,0.0008329678
77,-1.303169,1.369546,-1.215507,0.64897,-0.7173695,-0.2534108,0.001383258
78,-1.297538,1.371379,-1.212508,0.652912,-0.715039,-0.2498417,0.002076541
79,-1.29383,1.373793,-1.210977,0.6547885,-0.7141878,-0.2473525,0.002120588
80,-1.286083,1.380899,-1.209002,0.6560504,-0.7147012,-0.2424859,0.0008402038
81,-1.282481,1.385401,-1.20835,0.6568823,-0.7150247,-0.2392514,0.002044905
82,-1.277534,1.393189,-1.207618,0.6584381,-0.7151431,-0.2345244,0.005285315
83,-1.272292,1.402353,-1.207392,0.6586549,-0.716126,-0.2308895,0.005239878
84,-1.266281,1.412479,-1.207893,0.6562554,-0.7203959,-0.224384,0.003227658
85,-1.259536,1.42359,-1.209242,0.6507986,-0.7289248,-0.2124216,0.002613132
86,-1.254763,1.431228,-1.210392,0.6460667,-0.7358401,-0.2028006,0.003030013
87,-1.247452,1.44286,-1.21231,0.6388294,-0.7461928,-0.1873087,0.002985424
88,-1.240088,1.454172,-1.214352,0.6322173,-0.7552614,-0.1728365,0.002991968
89,-1.235364,1.461591,-1.215396,0.6286933,-0.759871,-0.165335,0.002250038
90,-1.228197,1.471979,-1.217105,0.6241814,-0.7652463,-0.1574502,-0.002254999
91,-1.220829,1.481496,-1.218669,0.6205713,-0.7693532,-0.1511655,-0.01166011
92,-1.212965,1.489932,-1.219998,0.6170866,-0.7725909,-0.1470531,-0.02613224
93,-1.208341,1.494586,-1.220799,0.6146097,-0.7749035,-0.143756,-0.03337094
94,-1.200803,1.50146,-1.22166,0.6107269,-0.7798704,-0.1320377,-0.03715993
95,-1.197809,1.503671,-1.221896,0.6087897,-0.781859,-0.1295428,-0.03592021
96,-1.194119,1.504917,-1.222328,0.6060976,-0.7842359,-0.1288044,-0.0320804
97,-1.190866,1.504178,-1.222588,0.6036069,-0.7869793,-0.125286,-0.02501481
98,-1.187901,1.501556,-1.222463,0.6018833,-0.7888942,-0.1227457,-0.01777255
99,-1.184812,1.497859,-1.221717,0.6016392,-0.7892839,-0.1221391,-0.0119699
100,-1.181434,1.492482,-1.220356,0.6024153,-0.7882859,-0.1250715,-0.00763891
101,-1.178898,1.488193,-1.219177,0.6033413,-0.7873312,-0.1267672,-0.004363053
102,-1.174645,1.480896,-1.216856,0.6069866,-0.7839814,-0.1301477,-0.001379719
103,-1.169293,1.472042,-1.213738,0.6131033,-0.7789712,-0.1315202,-0.003281172
104,-1.165294,1.46546,-1.211656,0.6181121,-0.7750465,-0.1312239,-0.004539227
105,-1.159633,1.45465,-1.208233,0.6269287,-0.7673191,-0.1347387,-0.005220558
106,-1.154633,1.442846,-1.204955,0.6349331,-0.7600748,-0.1383591,-0.001719849
107,-1.151469,1.434819,-1.203005,0.6396877,-0.7557743,-0.1399999,0.002234254
108,-1.145267,1.418956,-1.199462,0.6465449,-0.7486037,-0.1464265,0.01146535
109,-1.142221,1.411462,-1.197898,0.6485342,-0.7460731,-0.1498822,0.01770877
110,-1.136389,1.397791,-1.194514,0.6526765,-0.7410116,-0.1533856,0.03725578
111,-1.133381,1.391927,-1.192464,0.6549186,-0.7384084,-0.1529614,0.04937125
112,-1.128288,1.384585,-1.189344,0.657168,-0.735645,-0.149797,0.06721276
113,-1.122386,1.379343,-1.186334,0.6603106,-0.7322979,-0.1461384,0.07983302
114,-1.117709,1.37705,-1.184307,0.662995,-0.7296496,-0.1443213,0.08497369
115,-1.110326,1.375392,-1.181384,0.667507,-0.7255217,-0.14099,0.09041282
116,-1.1,1.377131,-1.177613,0.6761163,-0.71818,-0.1346459,0.09462968
117,-1.09463,1.379406,-1.175926,0.6804317,-0.7147215,-0.1324236,0.09300493
118,-1.08594,1.384583,-1.174207,0.6852905,-0.7119022,-0.1279534,0.08485357
119,-1.07983,1.388854,-1.173675,0.6876427,-0.7114251,-0.1222736,0.07791705
120,-1.070673,1.396311,-1.173621,0.6899134,-0.7119988,-0.1124294,0.06661013
121,-1.061917,1.404625,-1.174365,0.6906353,-0.713281,-0.105181,0.05648034
122,-1.0538,1.413707,-1.175681,0.689027,-0.7162592,-0.09821996,0.05066932
123,-1.04668,1.423039,-1.177832,0.6842915,-0.7219201,-0.08709515,0.0546904
124,-1.042544,1.4292,-1.179557,0.6799273,-0.7264869,-0.07717885,0.06292141
125,-1.036719,1.438765,-1.18228,0.6735456,-0.7326376,-0.0642942,0.07378796
126,-1.030849,1.448149,-1.185575,0.6671668,-0.7388084,-0.0543652,0.07807031
127,-1.024418,1.45755,-1.189376,0.6615558,-0.7448455,-0.04815016,0.07232295
128,-1.020072,1.463539,-1.191964,0.6583332,-0.7483607,-0.04633055,0.06638667
129,-1.011547,1.474581,-1.196694,0.6534117,-0.753792,-0.04009006,0.05695306
130,-1.007535,1.479712,-1.198586,0.652038,-0.7553871,-0.03491563,0.05493266
131,-1.001816,1.486654,-1.201224,0.6493428,-0.7582001,-0.02807989,0.0519426
132,-0.9963688,1.492336,-1.204169,0.6450293,-0.7622637,-0.02453841,0.04784588
133,-0.9932213,1.495407,-1.205811,0.6417112,-0.7650905,-0.0223241,0.04842566
134,-0.9891891,1.498972,-1.207679,0.6375012,-0.7683326,-0.01875607,0.05390144
135,-0.9852464,1.501377,-1.20919,0.6344007,-0.7705863,-0.01804588,0.05836822
136,-0.9808537,1.502099,-1.210168,0.6318125,-0.7725551,-0.0207794,0.05949716
137,-0.9774956,1.501824,-1.210512,0.6309752,-0.7732729,-0.02024951,0.05923952
138,-0.9717003,1.500787,-1.210494,0.6309732,-0.7735307,-0.01679565,0.05692993
139,-0.9654209,1.498525,-1.209457,0.6329473,-0.7722616,-0.01545648,0.05244927
140,-0.9593249,1.494939,-1.207993,0.6349519,-0.770758,-0.01424266,0.05064885
141,-0.9534581,1.490248,-1.205484,0.6390545,-0.7673308,-0.01315545,0.05137837
142,-0.9498149,1.486383,-1.203467,0.6423772,-0.7644547,-0.01299934,0.05283484
143,-0.9440024,1.479225,-1.200351,0.6494712,-0.7584736,-0.01559971,0.05159013
144,-0.9375069,1.470556,-1.197481,0.658515,-0.7508584,-0.01992936,0.04661004
145,-0.9304858,1.460325,-1.195173,0.6665066,-0.7439852,-0.02560728,0.03998888
146,-0.9232793,1.449257,-1.193718,0.672416,-0.7387635,-0.02742663,0.03650849
147,-0.9158117,1.437435,-1.193004,0.6764016,-0.7352782,-0.02283396,0.03640605
148,-0.9109654,1.429593,-1.192494,0.6788397,-0.733092,-0.01940793,0.03709697
149,-0.9042182,1.418033,-1.191908,0.682833,-0.7293326,-0.0150564,0.0398295
150,-0.8984504,1.406683,-1.191475,0.6855617,-0.7263267,-0.01072965,0.04836975
151,-0.89351,1.396181,-1.191479,0.6874526,-0.7239919,-0.01267009,0.05553501
152,-0.8883094,1.386516,-1.191554,0.6895528,-0.7214675,-0.01404518,0.06167942
153,-0.8829465,1.378582,-1.191556,0.6916044,-0.718951,-0.01279953,0.06803596
154,-0.8791333,1.374289,-1.191146,0.6942541,-0.7160456,-0.01075726,0.0719327
155,-0.8735104,1.36918,-1.19009,0.7003098,-0.7094566,-0.007734114,0.07859828
156,-0.8678321,1.366087,-1.189352,0.7062579,-0.7033411,-0.006901495,0.08039529
157,-0.8636941,1.365109,-1.189343,0.7092491,-0.7006058,-0.007723291,0.07783119
158,-0.8573167,1.365362,-1.190428,0.7120833,-0.6983816,-0.01027917,0.07137818
159,-0.8504753,1.367481,-1.192048,0.7132497,-0.6976351,-0.007731374,0.067233
160,-0.8433261,1.371366,-1.194704,0.7118005,-0.6993004,-0.001025636,0.06571073
161,-0.8362084,1.3764,-1.198421,0.7077047,-0.7036173,0.003788553,0.06373716
162,-0.8291954,1.382639,-1.202651,0.7014847,-0.7097353,0.009042838,0.06413379
163,-0.8245044,1.38739,-1.205728,0.6961988,-0.7144359,0.01596813,0.06807131
164,-0.8178903,1.395074,-1.209703,0.6881351,-0.7204847,0.03057248,0.08023158
165,-0.8120407,1.403213,-1.212755,0.6831543,-0.7228019,0.04213358,0.09530149
166,-0.8062134,1.411887,-1.215101,0.680128,-0.7242511,0.04685139,0.1033978
167,-0.7999283,1.420934,-1.217805,0.677282,-0.72664,0.0501776,0.1037576
168,-0.7929133,1.430058,-1.221114,0.6729966,-0.7314143,0.05091086,0.09755453
169,-0.7879887,1.436214,-1.223148,0.6708427,-0.7341259,0.05139454,0.09158583
170,-0.7805065,1.445013,-1.226167,0.6673757,-0.7377922,0.05490347,0.08519385
171,-0.7756033,1.450557,-1.228117,0.664762,-0.740122,0.05920232,0.08249868
172,-0.7657484,1.460935,-1.231722,0.6594604,-0.7442527,0.07108443,0.07840175
173,-0.7612479,1.465424,-1.233464,0.6562129,-0.7465324,0.07736608,0.07802912
