Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.8963537,0.9168891,-1.019145,0.87028,-0.4887384,0.0548593,0.02716524
1,-0.8962648,0.9167525,-1.01895,0.8703904,-0.4885478,0.05498411,0.02680354
2,-0.8961942,0.9163958,-1.018602,0.87055,-0.4882712,0.05507117,0.02647716
3,-0.8961776,0.9162843,-1.018545,0.8705752,-0.4882168,0.05505412,0.02668849
4,-0.896228,0.9160663,-1.018371,0.870605,-0.4881311,0.0550897,0.02720525
5,-0.8962512,0.9159348,-1.018232,0.8706353,-0.488038,0.05528047,0.02751542
6,-0.8963505,0.9161037,-1.018318,0.8706227,-0.4880665,0.05525216,0.02746609
7,-0.8963559,0.9159461,-1.018138,0.8706614,-0.487976,0.05540029,0.0275506
8,-0.8963552,0.9159491,-1.018143,0.8706563,-0.4879913,0.05536787,0.02750648
9,-0.8963267,0.9158678,-1.018042,0.8705549,-0.4882329,0.0552048,0.02674343
10,-0.8963093,0.9158773,-1.018037,0.8705701,-0.48821,0.05518226,0.02671639
11,-0.8961158,0.9157586,-1.018023,0.8705127,-0.4883838,0.05510863,0.02553255
12,-0.8961373,0.9157587,-1.017995,0.8705101,-0.4883842,0.05512904,0.025569
13,-0.8959556,0.9157197,-1.01784,0.8705401,-0.4883869,0.05498695,0.0247932
14,-0.8958988,0.9157053,-1.017929,0.8705159,-0.4884235,0.05503057,0.02482203
15,-0.8957518,0.9155141,-1.01768,0.8705428,-0.4883724,0.05503666,0.02487151
16,-0.8956877,0.9154348,-1.017581,0.8704322,-0.4886385,0.05442612,0.02486102
17,-0.8956268,0.9154015,-1.017561,0.8704927,-0.4884983,0.05467306,0.02495435
18,-0.8956268,0.9154015,-1.017561,0.8704927,-0.4884983,0.05467306,0.02495435
19,-0.8956268,0.9154015,-1.017561,0.8704927,-0.4884983,0.05467306,0.02495435
20,-0.8956268,0.9154015,-1.017561,0.8704927,-0.4884983,0.05467306,0.02495435
21,-0.8956268,0.9154015,-1.017561,0.8704927,-0.4884983,0.05467306,0.02495435
22,-0.8956268,0.9154015,-1.017561,0.8704927,-0.4884983,0.05467306,0.02495435
23,-0.8956268,0.9154015,-1.017561,0.8704927,-0.4884983,0.05467306,0.02495435
24,-0.8956701,0.9154545,-1.017625,0.8704488,-0.4885956,0.05454645,0.02485982
25,-0.8958049,0.9154923,-1.017716,0.8703145,-0.4888782,0.05413526,0.02490264
26,-0.8958966,0.9155488,-1.017801,0.8702024,-0.4891118,0.05388212,0.02478117
27,-0.8960361,0.9156349,-1.017937,0.8701271,-0.4892971,0.05343711,0.02473212
28,-0.8961606,0.9156691,-1.018058,0.8701806,-0.4892147,0.05324337,0.02489636
29,-0.8964028,0.9157717,-1.018371,0.8704931,-0.4886499,0.05317924,0.02520035
