Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-0.9845447,0.8812617,-1.196481,0.9297348,-0.3631163,0.05571383,0.02521513
1,-0.9844024,0.8811407,-1.196196,0.9299493,-0.3625832,0.05597945,0.02437405
2,-0.9844293,0.8811394,-1.19623,0.929921,-0.3626569,0.05595735,0.02440521
3,-0.9843333,0.8810885,-1.196095,0.9299778,-0.362512,0.05613854,0.02397555
4,-0.9842774,0.8809521,-1.195968,0.9299839,-0.3624839,0.05611465,0.02421796
5,-0.9843262,0.8807245,-1.195812,0.930109,-0.3621793,0.05586141,0.02455374
6,-0.9844382,0.8808384,-1.19579,0.9300981,-0.3622074,0.05586141,0.02455556
7,-0.9844073,0.8805292,-1.19559,0.9304321,-0.3613168,0.05590887,0.02491042
8,-0.9844073,0.8805292,-1.19559,0.9304321,-0.3613168,0.05590887,0.02491042
9,-0.9844073,0.8805292,-1.19559,0.9304321,-0.3613168,0.05590887,0.02491042
10,-0.9844073,0.8805292,-1.19559,0.9304321,-0.3613168,0.05590887,0.02491042
11,-0.9844073,0.8805292,-1.19559,0.9304321,-0.3613168,0.05590887,0.02491042
12,-0.9844073,0.8805292,-1.19559,0.9304321,-0.3613168,0.05590887,0.02491042
13,-0.9844073,0.8805292,-1.19559,0.9304321,-0.3613168,0.05590887,0.02491042
14,-0.9844269,0.8804554,-1.195564,0.9305176,-0.3610518,0.05610575,0.02511417
15,-0.9845034,0.8806187,-1.195553,0.9303291,-0.3615631,0.05598038,0.02501876
16,-0.9843919,0.8806375,-1.195614,0.9301334,-0.362036,0.05612779,0.02512781
17,-0.984392,0.8807614,-1.195653,0.9301307,-0.3620572,0.05594058,0.02533922
18,-0.9844575,0.8808881,-1.195733,0.9302766,-0.3617538,0.05546615,0.02536009
19,-0.9845712,0.880964,-1.195754,0.9304554,-0.3614065,0.05482506,0.02514678
20,-0.984703,0.8812509,-1.195942,0.9306911,-0.3610208,0.05414765,0.02336842
21,-0.984557,0.8815582,-1.196176,0.9305584,-0.3614046,0.05466215,0.02144272
22,-0.9843341,0.8820378,-1.196727,0.9300778,-0.3625709,0.05586234,0.01941801
23,-0.9844738,0.8821965,-1.197242,0.9295484,-0.3637218,0.05653332,0.02121742
24,-0.985052,0.8818959,-1.197555,0.9292656,-0.3645092,0.05492703,0.02411314
25,-0.9859263,0.8815786,-1.197934,0.928974,-0.3655252,0.05190673,0.02653956
26,-0.9864278,0.8811618,-1.198279,0.9290126,-0.3655443,0.05017936,0.02819639
27,-0.9869015,0.8802738,-1.1988,0.9298115,-0.3637652,0.04822704,0.02827687
28,-0.9867703,0.8793,-1.199372,0.930815,-0.3615028,0.047911,0.02456921
29,-0.9862466,0.8777916,-1.200209,0.9315545,-0.3597171,0.04886214,0.02055173
30,-0.9859267,0.8764883,-1.201023,0.9315003,-0.3597305,0.0500652,0.01986261
31,-0.9858482,0.8739107,-1.202565,0.9315272,-0.3593361,0.05092366,0.02326777
32,-0.9859412,0.870357,-1.203807,0.9326467,-0.3561711,0.05085045,0.02695295
33,-0.9856681,0.8659793,-1.204996,0.9349638,-0.3498556,0.05159157,0.02796369
34,-0.985182,0.861073,-1.205805,0.9383963,-0.3404117,0.05307462,0.02674761
35,-0.9848429,0.8577254,-1.206081,0.940998,-0.3331034,0.05413622,0.02518379
36,-0.9842391,0.8512685,-1.205473,0.9460298,-0.3189813,0.05410635,0.01873491
37,-0.9840932,0.8485148,-1.204649,0.9478101,-0.3141026,0.05277463,0.01450275
38,-0.9840937,0.8448354,-1.202209,0.9500778,-0.3077889,0.05028141,0.009485421
39,-0.9837373,0.8426033,-1.199388,0.9511263,-0.3048099,0.04923582,0.005052296
40,-0.9831647,0.8396863,-1.194208,0.9524024,-0.3009267,0.04857202,0.003698549
41,-0.9828112,0.8371761,-1.187074,0.9542249,-0.2950189,0.04820912,0.009728169
42,-0.9827104,0.8355248,-1.178321,0.9557576,-0.2899738,0.04586645,0.01840592
43,-0.9826953,0.8348042,-1.171718,0.9565646,-0.2871133,0.04352076,0.02561267
44,-0.9827811,0.8346391,-1.160938,0.9579226,-0.2816651,0.04072632,0.03728943
45,-0.9826589,0.8352356,-1.153341,0.9589543,-0.276793,0.04075376,0.04616792
46,-0.9821425,0.8377382,-1.141625,0.9600195,-0.271236,0.04219803,0.05489107
47,-0.9809287,0.8459327,-1.127685,0.9594926,-0.2728136,0.04629041,0.0529508
48,-0.9803112,0.852352,-1.121674,0.958084,-0.2777974,0.04924444,0.04978554
49,-0.9794683,0.8687348,-1.111952,0.9535856,-0.2927141,0.05514904,0.04417697
50,-0.9791975,0.8786483,-1.108353,0.9503863,-0.302704,0.05776944,0.04241113
51,-0.9797094,0.9006226,-1.10388,0.9417596,-0.3290098,0.05794535,0.03851913
52,-0.9800625,0.9126906,-1.102754,0.9361483,-0.3448555,0.05804094,0.03649984
53,-0.980628,0.9315981,-1.1026,0.9252421,-0.3728553,0.06014302,0.03590092
54,-0.9813344,0.950838,-1.104809,0.9116282,-0.4043614,0.06350555,0.03732099
55,-0.9818864,0.963565,-1.107378,0.9013303,-0.4267959,0.06456804,0.03577618
56,-0.9823388,0.981711,-1.112785,0.8853202,-0.4588911,0.06753501,0.03265284
57,-0.9832976,0.9981136,-1.119738,0.8692973,-0.4876955,0.07285348,0.03417293
58,-0.9844164,1.012972,-1.128179,0.8522187,-0.5162355,0.07727022,0.03540334
