Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.256413,1.177677,-1.143148,0.6018029,-0.76332,-0.2327224,0.03187853
1,-1.256204,1.177549,-1.143122,0.6017493,-0.7633924,-0.2326737,0.03150804
2,-1.255912,1.177744,-1.143397,0.6012928,-0.7637751,-0.2327184,0.03060565
3,-1.255782,1.177826,-1.143582,0.6010525,-0.7639391,-0.2328624,0.03013437
4,-1.255733,1.177943,-1.143721,0.6009464,-0.7639769,-0.2330419,0.02990436
5,-1.255655,1.177984,-1.143817,0.6007539,-0.7640408,-0.2333686,0.02958739
6,-1.255655,1.177984,-1.143817,0.6007539,-0.7640408,-0.2333686,0.02958739
7,-1.255572,1.177839,-1.144096,0.6004331,-0.7640142,-0.234316,0.0292998
8,-1.255461,1.177587,-1.144328,0.6000528,-0.7640953,-0.2350576,0.02903285
9,-1.255491,1.177238,-1.144485,0.5998814,-0.7640383,-0.2356931,0.02892416
10,-1.255422,1.176784,-1.144481,0.5999023,-0.7639066,-0.236065,0.0289362
11,-1.255387,1.17677,-1.144533,0.5998236,-0.7639716,-0.2360582,0.02890567
12,-1.255407,1.176124,-1.144561,0.5998935,-0.7636533,-0.2368691,0.02923049
13,-1.255628,1.175531,-1.144602,0.6000922,-0.7631327,-0.2379546,0.02992335
14,-1.255671,1.175546,-1.144514,0.6002158,-0.7630208,-0.2380064,0.02988698
15,-1.255671,1.175546,-1.144514,0.6002158,-0.7630208,-0.2380064,0.02988698
16,-1.255671,1.175546,-1.144514,0.6002158,-0.7630208,-0.2380064,0.02988698
17,-1.255671,1.175546,-1.144514,0.6002158,-0.7630208,-0.2380064,0.02988698
18,-1.255671,1.175546,-1.144514,0.6002158,-0.7630208,-0.2380064,0.02988698
19,-1.255671,1.175546,-1.144514,0.6002158,-0.7630208,-0.2380064,0.02988698
20,-1.255671,1.175546,-1.144514,0.6002158,-0.7630208,-0.2380064,0.02988698
21,-1.255759,1.175503,-1.14458,0.6002339,-0.7630357,-0.2379024,0.02997162
22,-1.255699,1.175514,-1.144653,0.5999911,-0.763281,-0.2377331,0.02992895
23,-1.255586,1.175492,-1.144775,0.5996904,-0.7637641,-0.2369456,0.02987588
24,-1.255557,1.175336,-1.144828,0.5999191,-0.764159,-0.2349665,0.03080408
25,-1.255677,1.175099,-1.144772,0.6004689,-0.7640498,-0.2337964,0.03168947
26,-1.255978,1.174554,-1.144692,0.6009324,-0.7638339,-0.2332512,0.03212247
27,-1.256258,1.173948,-1.14475,0.6011026,-0.7634934,-0.2339874,0.03167684
28,-1.256774,1.17265,-1.144919,0.6013635,-0.7620198,-0.238547,0.02798447
29,-1.257567,1.170925,-1.144915,0.6032177,-0.7589573,-0.2441618,0.0222973
30,-1.258692,1.168826,-1.144391,0.6058528,-0.7553826,-0.2489236,0.01940697
31,-1.260006,1.166533,-1.144015,0.6082153,-0.751902,-0.253704,0.01875449
32,-1.261293,1.164891,-1.143775,0.6085432,-0.7505433,-0.2567509,0.02095107
33,-1.264122,1.161623,-1.144,0.606688,-0.7500638,-0.2616246,0.02977421
34,-1.265552,1.160381,-1.144215,0.6052324,-0.7504107,-0.2632512,0.03572575
35,-1.267569,1.158935,-1.144219,0.6035061,-0.7505956,-0.2652111,0.04527291
36,-1.268621,1.158448,-1.144228,0.6022692,-0.7507755,-0.2667026,0.04977551
37,-1.269316,1.159107,-1.144171,0.5996541,-0.752066,-0.2681845,0.05374831
38,-1.26904,1.160303,-1.144047,0.5991983,-0.7524004,-0.2683559,0.05329271
39,-1.267971,1.162991,-1.143859,0.5996623,-0.7523093,-0.2682644,0.04969982
40,-1.266697,1.165586,-1.143574,0.6005667,-0.7521617,-0.2673703,0.0456676
41,-1.264271,1.170178,-1.143355,0.6018522,-0.7523096,-0.2652057,0.03834276
42,-1.262267,1.173832,-1.143083,0.6029605,-0.7520545,-0.2641412,0.03289619
43,-1.259315,1.179486,-1.142999,0.6038923,-0.7518775,-0.2633621,0.02519399
44,-1.257128,1.183304,-1.143067,0.6034132,-0.7530202,-0.2614836,0.02189317
45,-1.252679,1.190634,-1.143874,0.5992234,-0.7586743,-0.2547275,0.02141595
46,-1.249111,1.195528,-1.144636,0.5946757,-0.7646442,-0.2471335,0.02459815
47,-1.246647,1.198541,-1.145059,0.5914018,-0.7690602,-0.2408581,0.02788799
48,-1.242898,1.202475,-1.145596,0.5875633,-0.7749408,-0.2305043,0.03322455
49,-1.239117,1.205826,-1.145632,0.585057,-0.7789745,-0.222663,0.0364456
50,-1.236616,1.207616,-1.145552,0.5839021,-0.780634,-0.2197408,0.03718584
51,-1.233186,1.209431,-1.145216,0.5829555,-0.7824847,-0.2151755,0.03974888
52,-1.229852,1.210088,-1.144626,0.5831208,-0.7832575,-0.211291,0.04282472
53,-1.225781,1.20936,-1.14335,0.585418,-0.7823149,-0.2078485,0.04547705
54,-1.222734,1.208013,-1.14211,0.5877931,-0.7809308,-0.2064668,0.04492175
55,-1.22088,1.206397,-1.141159,0.5899171,-0.7795039,-0.2059998,0.04399632
56,-1.219307,1.204592,-1.140096,0.5917704,-0.7781268,-0.2059368,0.04377893
57,-1.215964,1.198219,-1.136866,0.5969552,-0.7744805,-0.2041571,0.04630578
58,-1.214939,1.195651,-1.135394,0.5999554,-0.772005,-0.2044167,0.04770435
