Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.267701,1.171727,-1.124964,0.7012167,-0.6997798,-0.136065,-0.009471419
1,-1.267403,1.172544,-1.12448,0.7010258,-0.7001224,-0.1352636,-0.009759424
2,-1.267347,1.172771,-1.12439,0.7009516,-0.700257,-0.1349559,-0.009694148
3,-1.267115,1.173416,-1.124206,0.7007049,-0.7005937,-0.1345098,-0.00939255
4,-1.267069,1.173728,-1.124064,0.7006064,-0.7006711,-0.1346267,-0.009289758
5,-1.267056,1.17392,-1.124028,0.7005292,-0.7006713,-0.135024,-0.009326628
6,-1.26712,1.174357,-1.124306,0.6991627,-0.7015105,-0.1376887,-0.009812362
7,-1.26707,1.174373,-1.123865,0.7003406,-0.7006073,-0.136335,-0.009226408
8,-1.26707,1.174373,-1.123865,0.7003406,-0.7006073,-0.136335,-0.009226408
9,-1.26707,1.174373,-1.123865,0.7003406,-0.7006073,-0.136335,-0.009226408
10,-1.26707,1.174373,-1.123865,0.7003406,-0.7006073,-0.136335,-0.009226408
11,-1.26707,1.174373,-1.123865,0.7003406,-0.7006073,-0.136335,-0.009226408
12,-1.26707,1.174373,-1.123865,0.7003406,-0.7006073,-0.136335,-0.009226408
13,-1.26707,1.174373,-1.123865,0.7003406,-0.7006073,-0.136335,-0.009226408
14,-1.26713,1.174349,-1.123926,0.6999742,-0.7009013,-0.1366969,-0.009344909
15,-1.267027,1.174525,-1.123868,0.6997717,-0.7010877,-0.1367712,-0.00944185
16,-1.267085,1.174705,-1.123824,0.6995406,-0.7012718,-0.1370094,-0.009443107
17,-1.267371,1.175395,-1.123542,0.6994313,-0.7014415,-0.136726,-0.009039361
18,-1.267737,1.17643,-1.123218,0.6994591,-0.7014925,-0.1362962,-0.009416639
19,-1.268171,1.177424,-1.122848,0.6995898,-0.7012742,-0.1366978,-0.01011525
20,-1.269235,1.179561,-1.122111,0.6995968,-0.7008539,-0.1386405,-0.01212387
21,-1.270731,1.182412,-1.121261,0.6998034,-0.7004959,-0.1393847,-0.01235566
22,-1.271685,1.184539,-1.120884,0.699528,-0.7005962,-0.1402405,-0.01257458
23,-1.27242,1.186357,-1.121008,0.6984452,-0.7011217,-0.1430303,-0.01204018
24,-1.272381,1.186473,-1.121846,0.6965373,-0.7028605,-0.1439703,-0.009765208
25,-1.271761,1.185462,-1.123176,0.694037,-0.7056041,-0.1428253,-0.00603638
26,-1.270393,1.183137,-1.124687,0.6919814,-0.7080816,-0.1405812,-0.004374338
27,-1.268223,1.179278,-1.126275,0.6919789,-0.7088091,-0.1369018,-0.003579869
28,-1.26684,1.176049,-1.127069,0.6933913,-0.707785,-0.1350587,-0.00283816
29,-1.265171,1.170559,-1.127659,0.6982111,-0.7035404,-0.1323882,-0.002368605
30,-1.264084,1.164773,-1.127859,0.7037374,-0.6975355,-0.1348014,-0.005155755
31,-1.263702,1.159209,-1.1278,0.709547,-0.6898054,-0.1434218,-0.01191015
32,-1.263803,1.155865,-1.127509,0.712972,-0.6847829,-0.1499217,-0.01633232
33,-1.264224,1.151431,-1.127104,0.7168604,-0.6789101,-0.1576439,-0.0184566
34,-1.265001,1.148049,-1.126158,0.7199902,-0.6749827,-0.1606524,-0.01425756
35,-1.265554,1.146567,-1.125441,0.7213109,-0.6735359,-0.1611395,-0.009695085
36,-1.266221,1.145453,-1.12394,0.7217088,-0.6733012,-0.1606065,-0.002733666
37,-1.266103,1.145973,-1.123229,0.7211858,-0.6742169,-0.1591291,-0.0007549632
38,-1.265316,1.147723,-1.122035,0.7201659,-0.6762152,-0.1552162,0.001452072
39,-1.264176,1.150527,-1.120687,0.7195599,-0.6778745,-0.150724,0.001409767
40,-1.263086,1.152778,-1.119934,0.7190545,-0.6788365,-0.1487982,-0.0008918237
41,-1.259628,1.158902,-1.118626,0.7176619,-0.6806197,-0.1470973,-0.00898275
42,-1.258771,1.160064,-1.118489,0.7173313,-0.6811453,-0.1461617,-0.01066134
43,-1.255828,1.163137,-1.118383,0.7157526,-0.6836718,-0.1417792,-0.01377685
44,-1.252814,1.165456,-1.118735,0.7139669,-0.6867485,-0.1357589,-0.01404406
45,-1.249676,1.167102,-1.119175,0.7126008,-0.6892875,-0.1298455,-0.01493507
46,-1.246666,1.167799,-1.119802,0.7114819,-0.6910808,-0.1262722,-0.0160064
47,-1.244771,1.167588,-1.120445,0.7108662,-0.6920097,-0.1247722,-0.01495751
48,-1.242213,1.166329,-1.12125,0.710518,-0.6927391,-0.1231503,-0.0105225
49,-1.24004,1.164058,-1.122076,0.7108481,-0.6925309,-0.1227621,-0.005041131
50,-1.237975,1.160913,-1.122815,0.7119216,-0.6912429,-0.1238964,-0.0007524919
51,-1.236342,1.158569,-1.123103,0.7132231,-0.6896486,-0.1252902,-0.0001643422
52,-1.232137,1.1529,-1.122736,0.7188023,-0.6839139,-0.1248387,0.0005069961
53,-1.231301,1.151925,-1.122542,0.7202342,-0.6824679,-0.1244996,0.0003931915
54,-1.228947,1.14956,-1.121439,0.7245196,-0.6780161,-0.1239558,-0.00059802
55,-1.227416,1.148488,-1.120583,0.7272756,-0.674996,-0.1242719,-0.002686587
56,-1.224936,1.147621,-1.118361,0.7324514,-0.6692437,-0.1249192,-0.004791551
57,-1.223863,1.147901,-1.117194,0.7346718,-0.6667786,-0.1250603,-0.004857762
58,-1.222322,1.149048,-1.115618,0.7371621,-0.6640851,-0.1247436,-0.004686809
59,-1.219806,1.152194,-1.114119,0.7376949,-0.6641507,-0.1211263,-0.006204007
60,-1.218271,1.154126,-1.113934,0.7367895,-0.6657864,-0.1175572,-0.007071259
61,-1.216589,1.156236,-1.114003,0.7355223,-0.6679057,-0.1133366,-0.007980799
62,-1.214035,1.159499,-1.114641,0.732021,-0.6727419,-0.1072009,-0.008448576
63,-1.21128,1.162731,-1.1158,0.7273301,-0.6785762,-0.1021726,-0.009272524
64,-1.208943,1.165593,-1.116717,0.7236996,-0.6831322,-0.09760444,-0.007917533
65,-1.206799,1.168085,-1.117159,0.7215046,-0.6858314,-0.09500394,-0.006380728
66,-1.204889,1.169995,-1.11734,0.7205102,-0.6869938,-0.0942767,-0.004059641
67,-1.203637,1.170909,-1.117371,0.7205793,-0.6869244,-0.09431715,-0.002162876
68,-1.200903,1.171635,-1.117499,0.7204645,-0.6872199,-0.09300332,0.003197363
69,-1.199333,1.171553,-1.117718,0.7200218,-0.687694,-0.09287832,0.004376374
70,-1.196385,1.170813,-1.118104,0.7194661,-0.6883908,-0.092066,0.003246646
71,-1.193229,1.16947,-1.11838,0.7195099,-0.6886028,-0.09016093,0.001658091
72,-1.190293,1.167468,-1.118359,0.7210168,-0.6873973,-0.0872464,0.002804132
73,-1.187853,1.165191,-1.118173,0.7232203,-0.68521,-0.08611479,0.004884243
74,-1.18642,1.163608,-1.118072,0.7245325,-0.6838339,-0.08589664,0.006747284
75,-1.184721,1.161349,-1.117853,0.7269922,-0.6810974,-0.0865092,0.01024073
76,-1.183675,1.16002,-1.117595,0.7287758,-0.6790425,-0.08746061,0.0117367
77,-1.181757,1.158241,-1.11655,0.733124,-0.6739489,-0.09042543,0.01205162
78,-1.180757,1.157788,-1.115901,0.735198,-0.671427,-0.09246963,0.01091608
79,-1.179269,1.157815,-1.114895,0.7377088,-0.6683406,-0.09499276,0.009104576
80,-1.177793,1.158395,-1.113715,0.7390072,-0.6670979,-0.09354414,0.009913658
81,-1.176718,1.159178,-1.113097,0.7388232,-0.6675327,-0.09171235,0.01136304
82,-1.175178,1.16096,-1.112188,0.738405,-0.668271,-0.08936375,0.01364173
83,-1.173545,1.163264,-1.111466,0.7371231,-0.6700267,-0.08634041,0.01609194
84,-1.1717,1.165888,-1.110921,0.7352152,-0.6724075,-0.08381207,0.01738731
85,-1.16966,1.168554,-1.110453,0.7342433,-0.6739205,-0.07966834,0.01926126
86,-1.168211,1.170279,-1.110333,0.7332142,-0.6753598,-0.07682586,0.01959419
87,-1.165891,1.172472,-1.110646,0.73119,-0.6778778,-0.07430847,0.01791639
88,-1.163411,1.174066,-1.111347,0.7289072,-0.6805744,-0.07277612,0.01470783
89,-1.161025,1.174912,-1.112218,0.7266416,-0.6833318,-0.06935073,0.0154959
90,-1.159816,1.174991,-1.112737,0.7257841,-0.6843855,-0.06746006,0.01740818
91,-1.158253,1.174356,-1.11334,0.7251995,-0.6849704,-0.06680206,0.02094411
92,-1.156934,1.172824,-1.113723,0.7256094,-0.6842572,-0.06802671,0.02560241
93,-1.155377,1.170738,-1.113911,0.726824,-0.6827831,-0.06827228,0.02954571
94,-1.153535,1.168252,-1.114054,0.7280798,-0.6814755,-0.06700405,0.03164608
