Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.210116,1.166899,-1.130328,0.7319784,-0.6686239,-0.121603,0.04860455
1,-1.210523,1.167048,-1.130824,0.7310915,-0.6695815,-0.1214689,0.04910408
2,-1.2106,1.16715,-1.130938,0.7308441,-0.669876,-0.1213582,0.0490439
3,-1.210585,1.16727,-1.130509,0.7318687,-0.6689825,-0.1200363,0.04921255
4,-1.2105,1.167283,-1.130672,0.7313254,-0.6694504,-0.1208566,0.04891798
5,-1.2105,1.167283,-1.130672,0.7313254,-0.6694504,-0.1208566,0.04891798
6,-1.2105,1.167283,-1.130672,0.7313254,-0.6694504,-0.1208566,0.04891798
7,-1.2105,1.167283,-1.130672,0.7313254,-0.6694504,-0.1208566,0.04891798
8,-1.2105,1.167283,-1.130672,0.7313254,-0.6694504,-0.1208566,0.04891798
9,-1.2105,1.167283,-1.130672,0.7313254,-0.6694504,-0.1208566,0.04891798
10,-1.2105,1.167283,-1.130672,0.7313254,-0.6694504,-0.1208566,0.04891798
11,-1.21046,1.167381,-1.130659,0.7315281,-0.669321,-0.1202912,0.04905196
12,-1.210588,1.167617,-1.130637,0.7313316,-0.6695887,-0.1200481,0.04892268
13,-1.21108,1.168279,-1.130528,0.7311765,-0.6697707,-0.1203057,0.04811098
14,-1.211729,1.169394,-1.130221,0.7312636,-0.6695593,-0.1214613,0.04680895
15,-1.212443,1.170239,-1.130052,0.7311012,-0.6694779,-0.1227946,0.04703075
16,-1.213934,1.171998,-1.130017,0.7296684,-0.67036,-0.1256628,0.04909524
17,-1.214396,1.172678,-1.13043,0.7276661,-0.672252,-0.1267992,0.05001216
18,-1.214723,1.173241,-1.131194,0.7246143,-0.6754726,-0.1258781,0.05315638
19,-1.214261,1.172871,-1.132088,0.7230123,-0.6774781,-0.1238898,0.05411007
20,-1.212076,1.169759,-1.13304,0.7242559,-0.6767023,-0.1218251,0.05182706
21,-1.209834,1.165711,-1.133787,0.7269946,-0.6740436,-0.1214438,0.04894336
22,-1.207922,1.161254,-1.13431,0.7306973,-0.6700626,-0.1224734,0.04580226
23,-1.206655,1.156614,-1.134556,0.7348362,-0.665398,-0.1236189,0.04449245
24,-1.206134,1.153716,-1.134742,0.7368931,-0.6629024,-0.1253074,0.04297647
25,-1.205884,1.149929,-1.13503,0.7393799,-0.6594464,-0.1291409,0.04207689
26,-1.206165,1.146936,-1.134873,0.7418774,-0.6558656,-0.1325295,0.04352252
27,-1.206666,1.145449,-1.134449,0.7434303,-0.6536627,-0.1339013,0.04589974
28,-1.207218,1.144322,-1.133853,0.745285,-0.6512018,-0.1349074,0.04781628
29,-1.207351,1.144845,-1.13298,0.7466652,-0.6495506,-0.1355452,0.0469326
30,-1.207336,1.145861,-1.132238,0.7469866,-0.6493886,-0.1347091,0.04646313
31,-1.207205,1.147223,-1.131611,0.7473415,-0.6492503,-0.133379,0.04652609
32,-1.206768,1.150263,-1.130801,0.7474608,-0.649789,-0.1304258,0.04544927
33,-1.205992,1.154062,-1.130042,0.7470319,-0.6511812,-0.1272289,0.04146424
34,-1.204888,1.158545,-1.129626,0.7459399,-0.6532319,-0.1247129,0.03617215
35,-1.203443,1.162727,-1.129994,0.7426553,-0.6575035,-0.1228276,0.0326422
36,-1.201855,1.16615,-1.130998,0.7377295,-0.6635241,-0.1196735,0.03419399
37,-1.20052,1.16784,-1.131798,0.7342003,-0.6678584,-0.1163454,0.0371315
38,-1.198102,1.169422,-1.133201,0.7292979,-0.673872,-0.1107236,0.04196954
39,-1.195165,1.169838,-1.134302,0.7261208,-0.6778523,-0.1060176,0.04500183
40,-1.192234,1.168998,-1.135012,0.7241645,-0.6801993,-0.1029335,0.04815929
41,-1.190251,1.16767,-1.135223,0.7242364,-0.6802925,-0.100438,0.05094937
42,-1.186608,1.163327,-1.13502,0.7267119,-0.6776143,-0.0981431,0.05564785
43,-1.185017,1.160831,-1.134607,0.7291887,-0.6748013,-0.09863012,0.05656054
44,-1.18276,1.157111,-1.1338,0.7333422,-0.6699865,-0.1012255,0.0555041
45,-1.180679,1.153666,-1.132663,0.7380009,-0.6644914,-0.1046848,0.0533563
46,-1.178878,1.150692,-1.131207,0.7425461,-0.6589287,-0.1077355,0.0532092
47,-1.177342,1.14853,-1.129681,0.7459696,-0.6546276,-0.1091473,0.05548804
48,-1.17638,1.147734,-1.128481,0.7473204,-0.6530179,-0.1087534,0.05703065
49,-1.1745,1.147481,-1.127165,0.7484586,-0.6519368,-0.1059983,0.05960345
