Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.250934,1.092464,-1.061086,0.6809617,-0.6878408,-0.2333307,0.09339701
1,-1.245365,1.095884,-1.060159,0.6819456,-0.6907659,-0.2232883,0.08907798
2,-1.244697,1.096204,-1.060201,0.6811763,-0.6912442,-0.2243069,0.08869433
3,-1.244697,1.096204,-1.060201,0.6811763,-0.6912442,-0.2243069,0.08869433
4,-1.244697,1.096204,-1.060201,0.6811763,-0.6912442,-0.2243069,0.08869433
5,-1.244697,1.096204,-1.060201,0.6811763,-0.6912442,-0.2243069,0.08869433
6,-1.244697,1.096204,-1.060201,0.6811763,-0.6912442,-0.2243069,0.08869433
7,-1.244697,1.096204,-1.060201,0.6811763,-0.6912442,-0.2243069,0.08869433
8,-1.244697,1.096204,-1.060201,0.6811763,-0.6912442,-0.2243069,0.08869433
9,-1.244836,1.096067,-1.060118,0.6813837,-0.6910621,-0.2241577,0.08889777
10,-1.245836,1.095477,-1.060551,0.6805123,-0.6917148,-0.2245978,0.08938396
11,-1.247096,1.094893,-1.061002,0.679659,-0.692414,-0.2248416,0.08984868
12,-1.250663,1.093628,-1.062119,0.6777239,-0.6937155,-0.2267924,0.08952253
13,-1.253108,1.09297,-1.062678,0.676895,-0.6937729,-0.2292887,0.08898902
14,-1.257756,1.092135,-1.063356,0.6762564,-0.6921568,-0.2359616,0.08898515
15,-1.263789,1.091277,-1.063977,0.6751222,-0.6896353,-0.2454599,0.09144689
16,-1.2703,1.090544,-1.06474,0.6727321,-0.6872925,-0.2562138,0.09703092
17,-1.274857,1.090178,-1.06531,0.6705015,-0.6857532,-0.264098,0.1020903
18,-1.272724,1.094113,-1.06473,0.6678888,-0.6886435,-0.262298,0.1043765
19,-1.26244,1.101705,-1.062697,0.6675222,-0.6957783,-0.2457411,0.09958971
20,-1.250302,1.110166,-1.060216,0.6690018,-0.7026929,-0.2252489,0.08900691
21,-1.241269,1.116336,-1.058124,0.6719419,-0.7061158,-0.2089751,0.0788917
22,-1.226961,1.124937,-1.05395,0.6772775,-0.7090669,-0.1848833,0.0658588
23,-1.211976,1.1329,-1.049791,0.6829591,-0.7088475,-0.1684582,0.05219231
24,-1.201896,1.137727,-1.047101,0.6864175,-0.7081466,-0.1594539,0.04397625
25,-1.191427,1.142271,-1.044613,0.6889972,-0.708059,-0.1504982,0.03585603
26,-1.174686,1.149262,-1.041004,0.6923507,-0.7088731,-0.1327214,0.02311971
27,-1.156713,1.155803,-1.037646,0.6948645,-0.7104297,-0.1112087,0.009247481
28,-1.137778,1.161645,-1.03446,0.6969567,-0.7119375,-0.08596732,-0.002441502
29,-1.118627,1.166604,-1.032267,0.6979267,-0.7135033,-0.06069882,-0.01127
30,-1.092601,1.171493,-1.030712,0.6969787,-0.7160658,-0.03163521,-0.0216689
