Recording for Right controller
Frame,PosX, PosY, PosZ, RotW, RotX, RotY, RotZ
0,-1.220236,1.047219,-1.001569,0.7355963,-0.6061727,-0.2449923,0.1772891
1,-1.220206,1.047026,-1.001786,0.7356967,-0.6058462,-0.2463301,0.1761314
2,-1.220086,1.047105,-1.001534,0.7364303,-0.605302,-0.245535,0.1760463
3,-1.220086,1.047105,-1.001534,0.7364303,-0.605302,-0.245535,0.1760463
4,-1.220086,1.047105,-1.001534,0.7364303,-0.605302,-0.245535,0.1760463
5,-1.220086,1.047105,-1.001534,0.7364303,-0.605302,-0.245535,0.1760463
6,-1.220086,1.047105,-1.001534,0.7364303,-0.605302,-0.245535,0.1760463
7,-1.220086,1.047105,-1.001534,0.7364303,-0.605302,-0.245535,0.1760463
8,-1.220098,1.046917,-1.001641,0.7359405,-0.6056706,-0.246083,0.1760623
9,-1.220217,1.046787,-1.001622,0.7358106,-0.605678,-0.2457748,0.1770074
10,-1.221352,1.046052,-1.001607,0.7346309,-0.6062434,-0.2451254,0.1808312
11,-1.224127,1.044163,-1.001536,0.7334107,-0.6054202,-0.2469083,0.1860415
12,-1.229119,1.040546,-1.001545,0.7324815,-0.6005251,-0.257527,0.1911028
13,-1.236851,1.034683,-1.001714,0.7313206,-0.5899339,-0.2789764,0.1982937
14,-1.24332,1.029359,-1.001887,0.7290314,-0.5808607,-0.2970261,0.2070979
15,-1.254747,1.020047,-1.00257,0.7225615,-0.5664927,-0.3274747,0.2230499
16,-1.266974,1.010391,-1.004241,0.7140523,-0.5543602,-0.3557343,0.2372073
17,-1.276405,1.005071,-1.005693,0.7075145,-0.5483085,-0.374575,0.2418152
18,-1.274214,1.011144,-1.005696,0.7132074,-0.5548468,-0.3655022,0.2233572
19,-1.268854,1.0203,-1.005552,0.7220482,-0.5625843,-0.3516531,0.1961768
20,-1.264126,1.027609,-1.005301,0.7285275,-0.5670533,-0.3427013,0.1739367
21,-1.254306,1.038905,-1.004842,0.7370704,-0.5737203,-0.3289298,0.1392024
22,-1.246193,1.046907,-1.004107,0.7414988,-0.5789452,-0.3182492,0.1171297
23,-1.232832,1.05844,-1.003197,0.7467022,-0.5887845,-0.2968449,0.08747432
24,-1.211867,1.072599,-1.001825,0.7503747,-0.6042848,-0.2622018,0.05502583
25,-1.200346,1.079595,-1.000805,0.7515508,-0.6115767,-0.2436846,0.04199099
26,-1.1828,1.088381,-0.9991803,0.7541922,-0.6196239,-0.2162385,0.02238809
27,-1.163964,1.09629,-0.997586,0.7574765,-0.6257755,-0.1860207,0.005537742
28,-1.143782,1.103438,-0.9963406,0.7595097,-0.6315025,-0.155604,-0.01170062
29,-1.12265,1.109364,-0.996182,0.7586654,-0.639125,-0.1228371,-0.02927576
30,-1.10071,1.11428,-0.9970553,0.7555789,-0.6475373,-0.08819459,-0.04491756
31,-1.086269,1.116694,-0.9978543,0.7531844,-0.6522262,-0.06698877,-0.05316709
32,-1.064708,1.119146,-0.9991258,0.7500582,-0.6572991,-0.03742889,-0.06300458
33,-1.043931,1.120523,-1.000263,0.7497262,-0.6582063,-0.009774204,-0.06767285
34,-1.022231,1.121253,-1.001786,0.7473408,-0.6597399,0.01725331,-0.07698943
35,-1.007116,1.121177,-1.003436,0.743842,-0.6619513,0.03888416,-0.08371148
36,-0.9836962,1.11982,-1.006649,0.7356622,-0.6663821,0.07778837,-0.09319381
37,-0.9602906,1.116742,-1.01057,0.7257508,-0.6695774,0.1224391,-0.0998025
